_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan,scans[37].timestamp,scans[37].scan,scans[38].timestamp,scans[38].scan,scans[39].timestamp,scans[39].scan,scans[40].timestamp,scans[40].scan,scans[41].timestamp,scans[41].scan,scans[42].timestamp,scans[42].scan,scans[43].timestamp,scans[43].scan,scans[44].timestamp,scans[44].scan,scans[45].timestamp,scans[45].scan,scans[46].timestamp,scans[46].scan,scans[47].timestamp,scans[47].scan,scans[48].timestamp,scans[48].scan,scans[49].timestamp,scans[49].scan,scans[50].timestamp,scans[50].scan,scans[51].timestamp,scans[51].scan,scans[52].timestamp,scans[52].scan,scans[53].timestamp,scans[53].scan,scans[54].timestamp,scans[54].scan,scans[55].timestamp,scans[55].scan,scans[56].timestamp,scans[56].scan
67d7c10b380fe7c6439e9eb7,0107db38-205d-4dfc-98ef-db6cd10a72a7-91642,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-12T23:34:00,in transit,2025-01-14T11:10:00,in transit,2025-01-16T03:39:00,in transit,2025-01-16T05:36:00,customs clearance in progress,2025-01-16T05:46:00,additional information required for customs clearance,2025-01-16T06:34:00,arrival scan,2025-01-16T06:36:00,customs clearance in progress,2025-01-16T09:21:00,arrival at delivery depot,2025-01-16T09:49:00,released by customs. clearance complete.,2025-01-16T09:49:00,released by customs. clearance complete.,2025-01-16T11:07:00,awaiting further instructions,2025-01-16T11:07:00,awaiting further instructions,2025-01-18T10:06:00,arrival at delivery depot,2025-01-18T10:06:00,arrival at delivery depot,2025-01-20T06:10:00,arrival at delivery depot,2025-01-20T06:10:00,arrival at delivery depot,2025-01-20T06:49:00,out for delivery,2025-01-20T06:49:00,out for delivery,2025-01-20T08:41:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e9eb8,3923008196,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-12T23:34:00,in transit,2025-01-14T11:10:00,in transit,2025-01-16T03:39:00,in transit,2025-01-16T05:36:00,customs clearance in progress,2025-01-16T05:46:00,additional information required for customs clearance,2025-01-16T06:34:00,arrival scan,2025-01-16T06:36:00,customs clearance in progress,2025-01-16T09:21:00,arrival at delivery depot,2025-01-16T09:49:00,released by customs. clearance complete.,2025-01-16T09:49:00,released by customs. clearance complete.,2025-01-16T11:07:00,awaiting further instructions,2025-01-16T11:07:00,awaiting further instructions,2025-01-18T10:06:00,arrival at delivery depot,2025-01-18T10:06:00,arrival at delivery depot,2025-01-20T06:10:00,arrival at delivery depot,2025-01-20T06:10:00,arrival at delivery depot,2025-01-20T06:49:00,out for delivery,2025-01-20T06:49:00,out for delivery,2025-01-20T08:41:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e9ec9,8228154675,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-30T15:29:53,shipment collected,2024-12-30T20:23:52,in transit,2024-12-30T20:31:58,in transit,2025-01-01T00:17:47,in transit,2025-01-01T11:19:15,shipment on hold,2025-01-02T03:48:45,customs clearance in progress,2025-01-02T03:59:59,customs clearance in progress,2025-01-02T04:08:43,in transit,2025-01-02T04:12:04,customs clearance in progress,2025-01-02T04:52:19,in transit,2025-01-02T05:03:27,in transit,2025-01-02T05:52:05,in transit,2025-01-02T06:08:29,released by customs. clearance complete.,2025-01-02T06:08:29,customs clearance in progress,2025-01-02T06:15:21,in transit,2025-01-02T06:37:02,in transit,2025-01-02T08:05:47,in transit,2025-01-02T12:15:42,out for delivery,2025-01-02T12:15:58,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e9ed6,eabb3140-efe2-40ea-b147-808639c61388-26184,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-07T21:26:00,shipment manifested,2024-12-09T20:03:00,shipment dropped off awaiting carrier collection,2024-12-11T11:39:00,shipment collected,2024-12-11T16:09:00,in transit,2024-12-11T23:23:00,warehouse scan,2024-12-12T01:00:00,in transit,2024-12-12T03:59:00,warehouse scan,2024-12-12T11:14:00,export scan,2024-12-12T11:52:00,in transit,2024-12-13T00:01:00,arrival scan,2024-12-13T12:51:00,in transit,2024-12-13T14:36:00,in transit,2024-12-17T07:32:00,arrival scan,2024-12-17T07:32:00,customs clearance in progress,2024-12-23T08:40:00,customs clearance in progress,2024-12-31T06:56:00,released by customs. clearance complete.,2025-01-02T07:29:00,released by customs. clearance complete.,2025-01-03T08:06:00,delivery attempted,2025-01-07T07:20:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a2504,CB3211278,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-21T10:57:00,delivery attempted,2025-01-21T10:57:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a25ff,TI8954842,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-13T12:28:00,delivery attempted,2025-01-13T12:28:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a30ac,TI9560081,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-13T09:34:00,out for delivery,2025-01-13T10:40:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a3bcf,TI1826849,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-12-23T09:42:00,delivery attempted,2024-12-23T09:42:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a3c27,TI7150543,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-08T12:27:00,delivery attempted,2025-01-08T12:27:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a3ee6,1Z7E524X9993222473,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-30T19:30:22,shipment manifested,2024-10-01T14:43:44,1st of 3 delivery attempts. receiver not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a3ef3,1Z7E524X9999122267,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-30T19:33:45,shipment manifested,2024-10-01T07:09:28,1st of 3 delivery attempts. receiver not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a4420,1Z61A84F9905916824,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-08T20:15:24,shipment manifested,2024-10-09T14:19:40,1st of 3 delivery attempts. receiver not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a470b,1Z61A84F9915814504,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-13T14:45:11,shipment manifested,2024-09-16T11:28:00,1st collection attempt. package not ready. 2nd collection attempt to be made.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a5518,1Z7E524X9995567179,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-19T08:03:43,shipment manifested,2024-09-20T06:48:43,1st of 3 delivery attempts. receiver not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb010,TI2242747,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-12-20T13:48:00,in transit,2024-12-20T13:48:00,shipment collected,2024-12-20T17:47:00,in transit,2024-12-20T19:33:56,shipment manifested,2024-12-20T23:29:00,in transit,2024-12-21T03:33:00,warehouse scan,2024-12-21T03:35:00,out for delivery,2024-12-23T10:37:00,delivery attempted,2024-12-23T10:37:00,delivery attempted,2024-12-24T00:05:00,out for delivery,2024-12-24T09:52:00,delivery attempted,2024-12-27T05:06:00,warehouse scan,2024-12-27T05:09:00,out for delivery,2024-12-27T08:08:00,out for delivery,2024-12-27T09:37:00,delivery attempted,2024-12-30T05:39:00,out for delivery,2024-12-30T08:25:00,out for delivery,2024-12-30T10:31:00,delivery attempted,2024-12-31T00:14:00,out for delivery,2024-12-31T07:58:10,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb013,63ce5787-bb81-4783-91c6-a788a690f453-12576,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-14T07:37:00,in transit,2025-01-15T12:09:00,in transit,2025-01-17T03:56:00,in transit,2025-01-17T06:06:00,additional information required for customs clearance,2025-01-17T06:06:00,customs clearance in progress,2025-01-17T06:06:00,released by customs. clearance complete.,2025-01-17T06:47:00,arrival scan,2025-01-17T09:40:00,arrival at delivery depot,2025-01-17T10:00:00,awaiting further instructions,2025-01-18T16:17:00,customs clearance in progress,2025-01-18T17:17:00,customs clearance in progress,2025-01-18T18:05:00,arrival at delivery depot,2025-01-19T22:40:00,arrival at delivery depot,2025-01-20T09:02:00,out for delivery,2025-01-20T09:02:00,out for delivery,2025-01-20T10:30:00,released by customs. clearance complete.,2025-01-20T10:30:00,released by customs. clearance complete.,2025-01-20T13:19:00,delivery attempted,2025-01-20T13:19:00,arrival at delivery depot,2025-01-20T13:19:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb01d,05a8e8c4-e217-4cd1-9139-120b61c9269e-87680,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2024-12-27T09:42:51,shipment manifested,2024-12-27T11:15:10,in transit,2024-12-27T19:00:10,warehouse scan,2024-12-27T20:00:10,in transit,2024-12-27T21:15:05,warehouse scan,2024-12-27T23:00:02,in transit,2024-12-27T23:15:08,in transit,2024-12-28T01:30:03,warehouse scan,2024-12-30T01:00:05,in transit,2024-12-30T02:45:02,warehouse scan,2024-12-30T04:15:03,in transit,2024-12-30T07:15:11,in transit,2024-12-30T07:15:11,awaiting release from customs,2024-12-30T08:00:12,warehouse scan,2024-12-30T08:00:13,out for delivery,2024-12-30T08:30:05,out for delivery,2024-12-30T08:30:05,in transit,2024-12-30T10:15:07,out for delivery,2024-12-30T10:15:07,in transit,2024-12-30T14:15:06,delivery attempted. security access needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb07c,3891552757,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-14T07:37:00,in transit,2025-01-15T12:09:00,in transit,2025-01-17T03:56:00,in transit,2025-01-17T06:06:00,additional information required for customs clearance,2025-01-17T06:06:00,customs clearance in progress,2025-01-17T06:06:00,released by customs. clearance complete.,2025-01-17T06:47:00,arrival scan,2025-01-17T09:40:00,arrival at delivery depot,2025-01-17T10:00:00,awaiting further instructions,2025-01-18T16:17:00,customs clearance in progress,2025-01-18T17:17:00,customs clearance in progress,2025-01-18T18:05:00,arrival at delivery depot,2025-01-19T22:40:00,arrival at delivery depot,2025-01-20T09:02:00,out for delivery,2025-01-20T09:02:00,out for delivery,2025-01-20T10:30:00,released by customs. clearance complete.,2025-01-20T10:30:00,released by customs. clearance complete.,2025-01-20T13:19:00,delivery attempted,2025-01-20T13:19:00,arrival at delivery depot,2025-01-20T13:19:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb0e5,32421979-6618-459a-880d-93c5bb52b64f-62404,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-08T15:07:00,shipment manifested,2025-01-14T11:54:00,shipment collected,2025-01-14T18:38:00,in transit,2025-01-14T23:51:00,warehouse scan,2025-01-15T13:54:00,in transit,2025-01-16T00:00:00,in transit,2025-01-16T01:40:00,warehouse scan,2025-01-16T04:28:00,warehouse scan,2025-01-16T06:30:00,in transit,2025-01-16T06:46:00,valid receiver's tax id required for customs clearance,2025-01-16T11:34:00,arrival scan,2025-01-17T08:18:00,released by customs. clearance complete.,2025-01-18T10:41:00,customs clearance in progress,2025-01-18T12:54:00,in transit,2025-01-18T17:08:00,arrival scan,2025-01-19T18:16:00,in transit,2025-01-20T08:13:00,arrival scan,2025-01-20T08:16:00,in transit,2025-01-20T09:42:00,out for delivery,2025-01-20T10:37:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb164,0107db38-205d-4dfc-98ef-db6cd10a72a7-91642,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-12T23:34:00,in transit,2025-01-14T11:10:00,in transit,2025-01-16T03:39:00,in transit,2025-01-16T05:36:00,customs clearance in progress,2025-01-16T05:46:00,additional information required for customs clearance,2025-01-16T06:34:00,arrival scan,2025-01-16T06:36:00,customs clearance in progress,2025-01-16T09:21:00,arrival at delivery depot,2025-01-16T09:49:00,released by customs. clearance complete.,2025-01-16T09:49:00,released by customs. clearance complete.,2025-01-16T11:07:00,awaiting further instructions,2025-01-16T11:07:00,awaiting further instructions,2025-01-18T10:06:00,arrival at delivery depot,2025-01-18T10:06:00,arrival at delivery depot,2025-01-20T06:10:00,arrival at delivery depot,2025-01-20T06:10:00,arrival at delivery depot,2025-01-20T06:49:00,out for delivery,2025-01-20T06:49:00,out for delivery,2025-01-20T08:41:00,delivery attempted,2025-01-20T08:41:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb165,3923008196,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-12T23:34:00,in transit,2025-01-14T11:10:00,in transit,2025-01-16T03:39:00,in transit,2025-01-16T05:36:00,customs clearance in progress,2025-01-16T05:46:00,additional information required for customs clearance,2025-01-16T06:34:00,arrival scan,2025-01-16T06:36:00,customs clearance in progress,2025-01-16T09:21:00,arrival at delivery depot,2025-01-16T09:49:00,released by customs. clearance complete.,2025-01-16T09:49:00,released by customs. clearance complete.,2025-01-16T11:07:00,awaiting further instructions,2025-01-16T11:07:00,awaiting further instructions,2025-01-18T10:06:00,arrival at delivery depot,2025-01-18T10:06:00,arrival at delivery depot,2025-01-20T06:10:00,arrival at delivery depot,2025-01-20T06:10:00,arrival at delivery depot,2025-01-20T06:49:00,out for delivery,2025-01-20T06:49:00,out for delivery,2025-01-20T08:41:00,delivery attempted,2025-01-20T08:41:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb189,9b721563-2802-44b2-aaea-483197170f84-76072,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-09T16:34:00,shipment manifested,2024-12-09T16:39:00,released by customs. clearance complete.,2024-12-16T14:04:00,shipment collected,2024-12-16T14:55:00,in transit,2024-12-16T19:55:00,warehouse scan,2024-12-16T22:55:00,warehouse scan,2024-12-17T03:49:00,warehouse scan,2024-12-19T05:56:00,in transit,2024-12-19T15:29:00,in transit,2024-12-20T06:36:00,in transit,2024-12-24T23:10:00,delayed due to circumstances beyond our control - corrective action underway,2024-12-28T10:02:00,arrival at delivery depot,2024-12-31T23:10:00,delayed due to circumstances beyond our control - corrective action underway,2025-01-03T08:16:00,transit delay,2025-01-03T08:16:00,arrival at delivery depot,2025-01-04T08:02:00,arrival at delivery depot,2025-01-04T08:02:00,arrival at delivery depot,2025-01-04T08:39:00,out for delivery,2025-01-04T08:39:00,out for delivery,2025-01-04T08:53:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb1a3,1Z61A84F0409983379,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-06T11:18:39,shipment manifested,2025-01-08T11:40:50,shipment collected,2025-01-08T17:41:33,in transit,2025-01-08T18:13:00,in transit,2025-01-08T19:30:00,in transit,2025-01-08T19:55:41,released by customs. clearance complete.,2025-01-08T20:10:03,export scan,2025-01-08T20:34:00,in transit,2025-01-08T20:34:27,held awaiting tax payment by the receiver,2025-01-08T20:34:30,held awaiting tax payment by the receiver,2025-01-08T20:44:00,in transit,2025-01-09T05:20:00,in transit,2025-01-09T12:08:00,in transit,2025-01-09T12:30:00,delay due to adverse weather conditions,2025-01-09T12:30:00,delay due to adverse weather conditions,2025-01-09T12:41:00,in transit,2025-01-09T13:43:00,in transit,2025-01-09T14:15:13,in transit,2025-01-09T15:30:54,out for delivery,2025-01-09T19:42:01,1st delivery attempt. unable to collect tax payment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb1d4,1Z61A84F0429106967,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-02T10:45:29,shipment manifested,2025-01-03T11:50:00,shipment dropped off awaiting carrier collection,2025-01-03T11:50:58,shipment dropped off awaiting carrier collection,2025-01-03T14:39:21,shipment collected,2025-01-03T17:57:58,in transit,2025-01-03T19:00:00,in transit,2025-01-03T20:36:00,in transit,2025-01-03T21:30:25,export scan,2025-01-03T22:36:00,in transit,2025-01-03T23:41:00,in transit,2025-01-04T21:43:28,in transit,2025-01-04T21:43:37,additional information required for customs clearance,2025-01-04T21:53:36,warehouse scan,2025-01-05T16:06:50,warehouse scan,2025-01-09T11:38:26,warehouse scan,2025-01-09T13:24:45,documents or info requested has now been received and submitted to the regulatory agency for clearance,2025-01-09T14:01:12,in transit,2025-01-09T14:26:00,in transit,2025-01-09T15:00:00,in transit,2025-01-10T10:23:23,delivery attempted. security access needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec04a,3739681473,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-06T08:42:00,shipment manifested,2025-01-06T15:45:00,shipment dropped off awaiting carrier collection,2025-01-07T11:04:00,shipment collected,2025-01-07T15:04:00,in transit,2025-01-07T15:05:00,in transit,2025-01-07T21:41:00,warehouse scan,2025-01-08T01:13:00,warehouse scan,2025-01-08T06:30:00,in transit,2025-01-08T07:01:00,additional information required for customs clearance,2025-01-08T09:18:00,tax payment received,2025-01-08T09:19:00,released by customs. clearance complete.,2025-01-09T09:52:00,arrival scan,2025-01-09T12:25:00,in transit,2025-01-10T12:13:00,arrival at delivery depot,2025-01-10T13:10:00,arrival scan,2025-01-10T18:11:00,in transit,2025-01-11T00:19:00,arrival at delivery depot,2025-01-11T19:02:00,shipment ready for collection from pick-up point,2025-01-14T10:11:00,out for delivery,2025-01-14T11:48:00,awaiting further instructions,2025-01-14T15:42:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec0c5,74367045-ee42-4c93-a960-f452bcb6fb3b-42981,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-21T07:35:00,in transit,2024-12-23T10:14:00,in transit,2024-12-28T07:44:00,in transit,2024-12-28T09:48:00,additional information required for customs clearance,2024-12-28T09:48:00,customs clearance in progress,2024-12-28T09:48:00,released by customs. clearance complete.,2024-12-28T12:48:00,awaiting further instructions,2024-12-29T09:37:00,customs clearance in progress,2024-12-29T10:35:00,arrival scan,2024-12-29T10:37:00,customs clearance in progress,2024-12-29T15:23:00,arrival at delivery depot,2024-12-29T15:48:00,released by customs. clearance complete.,2024-12-30T08:29:00,arrival at delivery depot,2024-12-30T08:51:00,released by customs. clearance complete.,2025-01-01T15:00:00,arrival at delivery depot,2025-01-01T15:00:00,arrival at delivery depot,2025-01-02T06:38:00,arrival at delivery depot,2025-01-02T06:38:00,arrival at delivery depot,2025-01-02T07:52:00,delivery attempted,2025-01-02T07:52:00,out for delivery,2025-01-02T07:52:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec112,1Z61A84F6800168665,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-08T17:40:16,shipment manifested,2025-01-10T13:50:20,shipment collected,2025-01-10T20:56:15,in transit,2025-01-10T22:00:00,in transit,2025-01-11T06:46:00,in transit,2025-01-17T12:24:57,in transit,2025-01-17T17:30:00,in transit,2025-01-17T17:30:00,in transit,2025-01-17T22:55:00,in transit,2025-01-18T03:45:00,in transit,2025-01-18T04:27:00,in transit,2025-01-18T04:27:00,in transit,2025-01-18T08:37:05,out for delivery,2025-01-18T08:37:05,out for delivery,2025-01-18T09:35:44,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2025-01-18T09:35:44,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2025-01-20T08:29:21,package on hold for delivery,2025-01-20T08:29:21,package on hold for delivery,2025-01-21T08:53:19,out for delivery,2025-01-21T08:53:19,out for delivery,2025-01-21T10:16:55,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec115,1Z7E524X0493203635,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-07T23:17:00,in transit,2025-01-08T00:17:00,in transit,2025-01-08T02:30:00,in transit,2025-01-08T08:30:00,in transit,2025-01-08T08:45:00,in transit,2025-01-09T07:35:00,in transit,2025-01-09T08:48:56,out for delivery,2025-01-09T08:48:56,out for delivery,2025-01-09T16:33:29,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-09T16:33:29,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-09T16:33:29,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-09T17:51:33,delivery to alternative address requested,2025-01-09T17:51:33,delivery to alternative address requested,2025-01-09T17:51:33,delivery to alternative address requested,2025-01-09T18:57:11,delivery to alternative address requested,2025-01-09T18:57:11,delivery to alternative address requested,2025-01-09T18:57:11,delivery to alternative address requested,2025-01-10T08:32:44,out for delivery,2025-01-10T08:32:44,out for delivery,2025-01-10T08:32:44,out for delivery,2025-01-10T17:39:47,1st delivery attempt. unable to collect tax payment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec123,2104260432,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-03T13:55:22,shipment collected,2025-01-03T16:17:53,in transit,2025-01-03T17:30:58,in transit,2025-01-04T00:08:06,in transit,2025-01-04T00:08:13,shipment on hold,2025-01-04T03:22:10,in transit,2025-01-04T04:01:58,in transit,2025-01-04T13:23:58,in transit,2025-01-04T17:02:00,shipment on hold,2025-01-04T17:13:56,in transit,2025-01-04T17:13:56,in transit,2025-01-05T01:36:58,in transit,2025-01-05T08:22:13,customs clearance in progress,2025-01-05T08:27:27,customs clearance in progress,2025-01-05T19:00:05,released by customs. clearance complete.,2025-01-05T19:00:05,customs clearance in progress,2025-01-05T19:06:27,in transit,2025-01-05T19:14:35,in transit,2025-01-06T06:14:34,in transit,2025-01-06T09:07:33,out for delivery,2025-01-06T12:54:54,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
