_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan,scans[37].timestamp,scans[37].scan,scans[38].timestamp,scans[38].scan,scans[39].timestamp,scans[39].scan,scans[40].timestamp,scans[40].scan,scans[41].timestamp,scans[41].scan
67d7c10b380fe7c6439eb32b,1Z251V570499540522,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-09T22:47:00,in transit,2024-12-10T00:09:00,in transit,2024-12-10T22:15:00,in transit,2024-12-19T20:26:19,warehouse scan,2024-12-20T21:15:14,warehouse scan,2024-12-22T21:10:32,warehouse scan,2024-12-23T20:32:37,warehouse scan,2024-12-24T21:06:36,warehouse scan,2024-12-25T20:46:18,warehouse scan,2024-12-26T20:51:52,warehouse scan,2024-12-27T20:50:12,warehouse scan,2024-12-29T20:38:35,warehouse scan,2024-12-29T20:38:35,warehouse scan,2024-12-30T20:39:18,warehouse scan,2024-12-30T20:39:18,warehouse scan,2025-01-02T20:44:42,warehouse scan,2025-01-02T20:44:42,warehouse scan,2025-01-02T20:44:42,warehouse scan,2025-01-03T07:25:49,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-03T07:25:49,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb502,1Z61A84F0403443865,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-10T16:28:30,shipment manifested,2024-12-10T17:33:30,internal activity scan,2024-12-13T12:41:23,shipment collected,2024-12-13T17:38:56,in transit,2024-12-13T18:57:00,in transit,2024-12-13T21:16:00,in transit,2024-12-13T21:44:11,export scan,2024-12-13T22:18:00,in transit,2024-12-13T23:36:00,in transit,2024-12-16T05:55:00,in transit,2024-12-16T13:19:18,clearance has been delayed by customs or other government agency,2024-12-17T09:46:19,in transit,2024-12-18T03:58:44,warehouse scan,2024-12-19T01:26:32,released by customs. clearance complete.,2024-12-19T01:26:32,internal activity scan,2024-12-19T05:07:02,warehouse scan,2024-12-19T12:55:00,in transit,2024-12-20T04:44:00,1st of 3 delivery attempts. receiver not available,2024-12-23T04:59:00,2nd delivery attempt. receiver not available.,2024-12-27T04:34:00,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb60c,1Z7E524X0492096941,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-18T11:47:16,shipment manifested,2024-12-19T17:53:05,shipment collected,2024-12-20T09:09:58,in transit,2024-12-20T10:51:00,in transit,2024-12-20T20:46:00,in transit,2024-12-20T21:24:51,export scan,2024-12-21T05:53:00,in transit,2024-12-21T14:18:00,in transit,2024-12-23T07:33:05,in transit,2024-12-23T11:00:36,warehouse scan,2024-12-23T15:49:47,held awaiting tax payment by the receiver,2024-12-23T15:49:52,held awaiting tax payment by the receiver,2024-12-23T21:30:21,released by customs. clearance complete.,2024-12-24T04:40:00,in transit,2024-12-24T07:09:00,in transit,2024-12-24T14:30:00,in transit,2024-12-24T14:40:51,out for delivery,2024-12-24T20:06:11,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-27T13:35:30,carrier to contact sender or receiver,2024-12-27T13:35:30,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb698,1Z7E524X0492914351,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-18T11:47:16,shipment manifested,2024-12-19T17:53:05,shipment collected,2024-12-20T09:10:03,in transit,2024-12-20T10:51:00,in transit,2024-12-20T20:46:00,in transit,2024-12-20T22:14:42,export scan,2024-12-21T05:53:00,in transit,2024-12-21T14:18:00,in transit,2024-12-23T07:29:50,in transit,2024-12-23T11:00:38,warehouse scan,2024-12-23T15:49:47,held awaiting tax payment by the receiver,2024-12-23T15:49:52,held awaiting tax payment by the receiver,2024-12-23T21:30:21,released by customs. clearance complete.,2024-12-24T04:40:00,in transit,2024-12-24T07:09:00,in transit,2024-12-24T14:30:00,in transit,2024-12-24T14:40:51,out for delivery,2024-12-24T20:06:11,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-27T13:36:32,carrier to contact sender or receiver,2024-12-27T13:36:32,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb80e,1Z61A84F0409882960,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-18T01:50:16,shipment manifested,2024-12-19T11:07:28,shipment collected,2024-12-19T18:41:32,in transit,2024-12-19T19:30:00,in transit,2024-12-19T20:45:00,in transit,2024-12-19T21:06:47,export scan,2024-12-20T23:21:00,in transit,2024-12-21T08:37:00,in transit,2024-12-23T15:26:29,held awaiting tax payment by the receiver,2024-12-23T15:26:32,held awaiting tax payment by the receiver,2024-12-23T19:06:00,in transit,2024-12-23T22:41:00,in transit,2024-12-27T14:48:07,in transit,2024-12-27T15:23:02,out for delivery,2024-12-27T16:24:47,out for delivery,2024-12-27T17:08:31,1st delivery attempt. unable to collect tax payment.,2024-12-31T00:42:30,2nd delivery attempt. unable to collect tax payment.,2024-12-31T20:10:28,final delivery attempt. unable to collect tax payment.,2025-01-01T03:19:40,delivery scheduled for next business day,2025-01-01T03:19:40,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb849,1Z61A84F6812459284,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-04T08:17:30,shipment manifested,2025-01-06T10:37:39,shipment collected,2025-01-06T18:04:36,in transit,2025-01-06T19:30:00,in transit,2025-01-06T21:40:00,in transit,2025-01-06T23:40:29,export scan,2025-01-07T10:08:00,in transit,2025-01-07T20:49:00,in transit,2025-01-08T09:40:00,in transit,2025-01-08T14:56:11,internal activity scan,2025-01-08T15:08:04,held awaiting tax payment by the receiver,2025-01-08T15:14:00,released by customs. clearance complete.,2025-01-08T17:20:25,warehouse scan,2025-01-08T17:55:41,in transit,2025-01-08T23:05:00,in transit,2025-01-09T04:30:09,in transit,2025-01-09T08:05:31,out for delivery,2025-01-09T14:23:07,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-09T17:39:01,carrier to contact sender or receiver,2025-01-09T17:39:01,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ebc52,1Z61A84F0436129992,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-18T16:14:09,shipment manifested,2024-12-20T09:15:00,shipment dropped off awaiting carrier collection,2024-12-20T09:15:57,shipment dropped off awaiting carrier collection,2024-12-20T13:39:53,shipment collected,2024-12-20T18:03:31,in transit,2024-12-20T18:50:00,in transit,2024-12-20T20:12:00,in transit,2024-12-20T20:34:55,warehouse scan,2024-12-20T20:36:25,export scan,2024-12-20T22:44:00,in transit,2024-12-20T23:47:00,in transit,2024-12-21T04:35:00,in transit,2024-12-23T19:19:00,in transit,2024-12-23T23:29:00,in transit,2024-12-24T03:11:31,in transit,2024-12-24T04:17:05,out for delivery,2024-12-24T11:24:50,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-24T11:48:22,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-26T09:40:13,carrier to contact sender or receiver,2024-12-26T09:40:13,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ebd27,1Z61A84F0412884381,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-07T19:36:15,shipment manifested,2025-01-08T12:14:00,shipment dropped off awaiting carrier collection,2025-01-08T12:14:01,shipment dropped off awaiting carrier collection,2025-01-08T15:12:11,shipment collected,2025-01-08T19:02:38,in transit,2025-01-08T19:15:00,in transit,2025-01-08T21:29:00,in transit,2025-01-08T21:45:48,export scan,2025-01-09T04:28:00,in transit,2025-01-09T11:40:00,in transit,2025-01-10T11:37:00,in transit,2025-01-10T12:30:00,delay due to adverse weather conditions,2025-01-10T12:54:00,in transit,2025-01-10T14:37:00,in transit,2025-01-10T14:37:41,in transit,2025-01-10T14:53:07,out for delivery,2025-01-10T15:25:18,out for delivery,2025-01-10T18:46:48,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-11T03:30:30,delivery rescheduled,2025-01-11T03:33:07,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec13a,1Z251V570490981732,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-10T03:57:46,delivery rescheduled,2025-01-11T04:33:00,in transit,2025-01-11T04:33:00,in transit,2025-01-11T16:29:00,in transit,2025-01-11T16:29:00,in transit,2025-01-11T22:25:53,in transit,2025-01-11T22:25:53,in transit,2025-01-11T22:25:54,warehouse scan,2025-01-11T22:25:54,warehouse scan,2025-01-12T23:45:00,in transit,2025-01-12T23:45:00,in transit,2025-01-13T01:18:00,in transit,2025-01-13T01:18:00,in transit,2025-01-13T01:18:40,in transit,2025-01-13T01:18:40,in transit,2025-01-13T05:38:38,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-13T05:38:38,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-13T12:31:00,warehouse scan,2025-01-13T12:31:00,warehouse scan,2025-01-13T13:04:46,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-13T13:04:46,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec2cf,1Z251V570499540522,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-09T22:47:00,in transit,2024-12-10T00:09:00,in transit,2024-12-10T22:15:00,in transit,2024-12-19T20:26:19,warehouse scan,2024-12-20T21:15:14,warehouse scan,2024-12-22T21:10:32,warehouse scan,2024-12-23T20:32:37,warehouse scan,2024-12-24T21:06:36,warehouse scan,2024-12-25T20:46:18,warehouse scan,2024-12-26T20:51:52,warehouse scan,2024-12-27T20:50:12,warehouse scan,2024-12-29T20:38:35,warehouse scan,2024-12-29T20:38:35,warehouse scan,2024-12-30T20:39:18,warehouse scan,2024-12-30T20:39:18,warehouse scan,2025-01-02T20:44:42,warehouse scan,2025-01-02T20:44:42,warehouse scan,2025-01-02T20:44:42,warehouse scan,2025-01-03T07:25:49,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-03T07:25:49,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-03T07:25:49,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec2d6,1Z61A84F0425073929,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-10T20:30:00,in transit,2024-12-10T21:30:00,in transit,2024-12-12T17:08:00,in transit,2024-12-18T20:12:00,carrier to contact sender or receiver,2024-12-19T14:55:54,warehouse scan,2024-12-20T14:30:48,warehouse scan,2024-12-20T23:28:04,in transit,2024-12-20T23:28:04,in transit,2024-12-21T06:05:02,in transit,2024-12-21T06:05:02,in transit,2024-12-23T06:48:00,in transit,2024-12-23T06:48:00,in transit,2024-12-24T11:09:25,delivery rescheduled due to holiday closures,2024-12-24T11:09:25,delivery rescheduled due to holiday closures,2024-12-26T21:43:00,carrier error delayed delivery,2024-12-26T21:43:00,carrier error delayed delivery,2024-12-26T21:43:00,carrier error delayed delivery,2024-12-26T21:48:00,carrier error delayed delivery,2024-12-26T21:48:00,carrier error delayed delivery,2024-12-26T21:48:00,carrier error delayed delivery,2024-12-27T12:48:00,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec506,1Z61A84F0413254729,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-17T13:59:06,shipment manifested,2024-10-18T12:34:28,shipment collected,2024-10-18T16:46:07,in transit,2024-10-18T18:15:00,in transit,2024-10-18T20:44:00,in transit,2024-10-18T22:09:08,missing or incomplete export documentation,2024-10-21T09:11:02,released by customs. clearance complete.,2024-10-21T15:13:22,internal activity scan,2024-10-21T20:16:12,export scan,2024-10-21T21:30:00,in transit,2024-10-21T23:06:00,in transit,2024-10-23T04:20:00,in transit,2024-10-25T08:02:23,awaiting release from customs,2024-10-25T08:02:23,additional information required for customs clearance,2024-10-31T10:02:19,investigation opened for lost package,2024-10-31T14:08:58,awaiting release from customs,2024-10-31T14:08:58,additional information required for customs clearance,2024-11-01T14:56:49,carrier to contact sender or receiver,2024-11-01T14:56:49,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-11-01T14:57:56,warehouse scan,2024-11-21T15:36:08,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec55d,1Z61A84F0437739894,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-15T14:31:20,shipment manifested,2024-12-16T14:37:00,shipment dropped off awaiting carrier collection,2024-12-16T14:37:08,shipment dropped off awaiting carrier collection,2024-12-16T14:44:23,shipment collected,2024-12-16T17:07:52,in transit,2024-12-16T17:57:00,in transit,2024-12-16T21:04:00,in transit,2024-12-16T21:22:28,export scan,2024-12-17T03:45:00,in transit,2024-12-17T11:30:00,in transit,2024-12-17T18:46:00,in transit,2024-12-18T09:29:02,released by customs. clearance complete.,2024-12-18T10:01:00,in transit,2024-12-18T13:34:56,in transit,2024-12-18T13:40:03,held awaiting tax payment by the receiver,2024-12-18T13:40:11,held awaiting tax payment by the receiver,2024-12-18T15:18:00,in transit,2024-12-18T17:04:01,in transit,2024-12-19T14:53:07,in transit,2024-12-19T18:32:22,out for delivery,2024-12-19T21:13:39,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec561,9b91750f-b784-4e74-877a-30a9c0bfe0bf-48879,01f30ac3-4496-408f-b1b0-dc6ed4a36006,2024-12-16T14:45:24,shipment manifested,2024-12-16T18:00:04,in transit,2024-12-17T18:15:11,warehouse scan,2024-12-17T21:45:08,in transit,2024-12-18T01:45:16,warehouse scan,2024-12-18T04:46:24,warehouse scan,2024-12-18T04:46:24,in transit,2024-12-18T04:47:56,in transit,2024-12-18T07:16:16,in transit,2024-12-18T12:00:13,delay due to adverse weather conditions,2024-12-19T12:45:05,warehouse scan,2024-12-19T19:45:03,in transit,2024-12-19T22:30:04,in transit,2024-12-20T04:15:03,out for delivery,2024-12-20T04:15:03,warehouse scan,2024-12-20T08:00:54,in transit,2024-12-21T01:15:08,in transit,2024-12-23T09:00:33,out for delivery,2024-12-23T09:00:33,warehouse scan,2024-12-23T11:30:14,in transit,2024-12-23T11:30:15,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec579,1Z61A84F0406304330,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-17T13:59:06,shipment manifested,2024-10-18T12:34:28,shipment collected,2024-10-18T16:45:46,in transit,2024-10-18T18:15:00,in transit,2024-10-18T20:44:00,in transit,2024-10-18T22:09:08,missing or incomplete export documentation,2024-10-21T09:11:02,released by customs. clearance complete.,2024-10-21T15:13:22,internal activity scan,2024-10-21T20:15:40,export scan,2024-10-21T21:30:00,in transit,2024-10-21T23:06:00,in transit,2024-10-23T04:20:00,in transit,2024-10-25T08:02:23,awaiting release from customs,2024-10-25T08:02:23,additional information required for customs clearance,2024-10-31T10:02:19,investigation opened for lost package,2024-10-31T14:08:58,awaiting release from customs,2024-10-31T14:08:58,additional information required for customs clearance,2024-11-01T14:56:49,carrier to contact sender or receiver,2024-11-01T14:56:49,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-11-01T14:57:44,warehouse scan,2024-11-21T15:36:08,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec678,1Z7E524X0493662461,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-19T10:36:27,shipment manifested,2024-12-20T15:31:03,shipment collected,2024-12-20T17:40:48,in transit,2024-12-20T18:10:00,in transit,2024-12-20T21:09:00,in transit,2024-12-20T21:22:01,export scan,2024-12-21T05:53:00,in transit,2024-12-21T14:18:00,in transit,2024-12-27T06:09:48,in transit,2024-12-27T07:42:45,additional information required for customs clearance,2025-01-02T19:31:45,warehouse scan,2025-01-03T04:20:42,in transit,2025-01-03T07:37:00,in transit,2025-01-03T12:50:49,in transit,2025-01-03T14:00:00,rescheduled delivery due to updated address,2025-01-03T14:00:00,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-11T00:00:00,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-11T01:05:00,carrier to contact sender or receiver,2025-01-11T01:05:00,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-11T01:10:00,package damaged and contents discarded,2025-01-11T01:10:00,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec778,1Z7E524X0490071917,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-27T22:35:00,in transit,2024-12-27T23:39:00,in transit,2024-12-30T21:10:00,carrier error delayed delivery,2024-12-30T21:10:00,in transit,2024-12-31T14:27:00,in transit,2025-01-02T03:46:00,in transit,2025-01-02T07:19:00,in transit,2025-01-02T09:19:22,warehouse scan,2025-01-02T16:24:16,customs clearance in progress,2025-01-03T16:50:13,customs clearance in progress,2025-01-09T16:58:18,customs clearance in progress,2025-01-10T14:51:16,in transit,2025-01-10T16:30:12,customs clearance in progress,2025-01-10T16:30:12,customs clearance in progress,2025-01-11T10:50:25,customs clearance in progress,2025-01-11T10:50:25,customs clearance in progress,2025-01-13T16:58:48,customs clearance in progress,2025-01-13T16:58:48,customs clearance in progress,2025-01-13T19:00:03,delay due to mechanical failure,2025-01-13T19:00:03,delay due to mechanical failure,2025-01-14T09:06:55,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec9e5,1Z61A84F0401564112,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-03T06:21:48,shipment manifested,2025-01-03T13:34:00,shipment dropped off awaiting carrier collection,2025-01-03T13:34:32,shipment dropped off awaiting carrier collection,2025-01-06T14:10:10,shipment collected,2025-01-06T18:33:01,in transit,2025-01-06T19:06:00,in transit,2025-01-06T21:05:00,in transit,2025-01-06T21:35:59,export scan,2025-01-06T22:43:00,in transit,2025-01-06T23:48:00,in transit,2025-01-07T12:18:00,in transit,2025-01-09T19:18:00,in transit,2025-01-09T23:19:00,in transit,2025-01-10T04:22:10,in transit,2025-01-10T13:17:19,held awaiting tax payment by the receiver,2025-01-11T03:21:07,in transit,2025-01-11T14:30:00,in transit,2025-01-11T14:30:00,in transit,2025-01-13T06:54:46,in transit,2025-01-13T06:54:46,in transit,2025-01-13T07:44:14,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ecdcd,3739681473,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-06T08:42:00,shipment manifested,2025-01-06T15:45:00,shipment dropped off awaiting carrier collection,2025-01-07T11:04:00,shipment collected,2025-01-07T15:04:00,in transit,2025-01-07T15:05:00,in transit,2025-01-07T21:41:00,warehouse scan,2025-01-08T01:13:00,warehouse scan,2025-01-08T06:30:00,in transit,2025-01-08T07:01:00,additional information required for customs clearance,2025-01-08T09:18:00,tax payment received,2025-01-08T09:19:00,released by customs. clearance complete.,2025-01-09T09:52:00,arrival scan,2025-01-09T12:25:00,in transit,2025-01-10T12:13:00,arrival at delivery depot,2025-01-10T13:10:00,arrival scan,2025-01-10T18:11:00,in transit,2025-01-11T00:19:00,arrival at delivery depot,2025-01-11T19:02:00,shipment ready for collection from pick-up point,2025-01-14T10:11:00,out for delivery,2025-01-14T11:48:00,awaiting further instructions,2025-01-14T15:42:00,delivery attempted,2025-01-15T18:25:00,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
