_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan,scans[37].timestamp,scans[37].scan,scans[38].timestamp,scans[38].scan,scans[39].timestamp,scans[39].scan,scans[40].timestamp,scans[40].scan,scans[41].timestamp,scans[41].scan,scans[42].timestamp,scans[42].scan,scans[43].timestamp,scans[43].scan,scans[44].timestamp,scans[44].scan,scans[45].timestamp,scans[45].scan,scans[46].timestamp,scans[46].scan,scans[47].timestamp,scans[47].scan,scans[48].timestamp,scans[48].scan,scans[49].timestamp,scans[49].scan,scans[50].timestamp,scans[50].scan,scans[51].timestamp,scans[51].scan,scans[52].timestamp,scans[52].scan,scans[53].timestamp,scans[53].scan,scans[54].timestamp,scans[54].scan,scans[55].timestamp,scans[55].scan
67d7c10b380fe7c6439ea310,4e935a14-76e8-46ea-886c-6d6c49d93803-53600,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-06-20T01:23:00,warehouse scan,2024-06-20T03:58:00,warehouse scan,2024-06-20T11:33:00,export scan,2024-06-20T12:45:00,arrival scan,2024-06-21T01:01:00,in transit,2024-06-21T08:02:00,in transit,2024-06-25T07:20:00,arrival at delivery depot,2024-06-25T07:24:00,customs clearance in progress,2024-07-09T23:01:00,shipment returned or being returned to sender,2024-07-22T20:47:00,in transit,2024-07-22T20:47:00,in transit,2024-07-22T20:57:00,in transit,2024-07-22T20:57:00,in transit,2024-09-12T14:02:00,in transit,2024-09-13T08:56:00,in transit,2024-09-13T09:14:00,in transit,2024-09-13T09:14:00,in transit,2024-10-21T15:18:00,returned to sender,2024-10-21T15:18:00,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea38a,5616738068,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-09-12T14:03:00,shipment manifested,2024-09-13T10:09:00,shipment collected,2024-09-13T17:47:00,in transit,2024-09-14T08:02:00,in transit,2024-09-17T00:43:00,warehouse scan,2024-09-17T03:00:00,in transit,2024-09-17T03:54:00,warehouse scan,2024-09-17T08:40:00,in transit,2024-09-17T08:40:00,export scan,2024-09-17T10:32:00,arrival scan,2024-09-18T12:35:00,in transit,2024-09-18T12:36:00,in transit,2024-09-24T14:32:00,arrival at delivery depot,2024-09-24T14:33:00,customs clearance in progress,2024-09-24T18:12:00,released by customs. clearance complete.,2024-09-24T18:17:00,held in customs after being refused,2024-09-24T18:33:00,awaiting further instructions,2024-09-27T05:04:00,in transit,2024-10-28T14:23:00,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea38c,20b0ce97-1c43-40f9-b974-0b76f36fb654-31386,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-09-12T14:03:00,shipment manifested,2024-09-13T10:09:00,shipment collected,2024-09-13T17:47:00,in transit,2024-09-14T08:02:00,in transit,2024-09-17T00:43:00,warehouse scan,2024-09-17T03:00:00,in transit,2024-09-17T03:54:00,warehouse scan,2024-09-17T08:40:00,in transit,2024-09-17T08:40:00,export scan,2024-09-17T10:32:00,arrival scan,2024-09-18T12:35:00,in transit,2024-09-18T12:36:00,in transit,2024-09-24T14:32:00,arrival at delivery depot,2024-09-24T14:33:00,customs clearance in progress,2024-09-24T18:12:00,released by customs. clearance complete.,2024-09-24T18:17:00,held in customs after being refused,2024-09-24T18:33:00,awaiting further instructions,2024-09-27T05:04:00,in transit,2024-10-28T14:23:00,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eab85,77602a15-a6cd-45af-ae4b-91ad511e2693-61316,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-10-19T12:12:00,delivery failed,2024-10-19T13:20:00,package relabelled,2024-10-19T13:24:00,in transit,2024-10-19T13:24:00,in transit,2024-10-20T00:23:00,in transit,2024-10-20T00:23:00,in transit,2024-10-21T00:45:00,in transit,2024-10-21T02:32:00,in transit,2024-10-21T02:32:00,in transit,2024-10-21T02:53:00,shipment on hold,2024-10-21T02:53:00,shipment on hold,2024-10-22T00:29:00,shipment on hold,2024-10-22T00:29:00,shipment on hold,2024-10-22T05:01:00,return of the package requested,2024-10-22T05:01:00,still awaiting further instructions,2024-10-22T05:01:00,return of the package requested,2024-10-22T05:01:00,still awaiting further instructions,2024-10-22T05:12:00,returned to sender,2024-10-22T05:12:00,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a264f,1Z61A84F9916582825,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-15T10:31:44,shipment manifested,2024-10-17T08:39:26,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a4869,2776404083,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-30T08:14:03,shipment on hold,2024-10-30T14:09:08,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a53af,TI8034610,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2025-01-08T16:37:47,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-24T14:24:13,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a5703,7954431682,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-25T11:21:47,shipment collected,2024-10-25T21:04:55,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a5b30,4968215604,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-22T05:55:53,returned to sender,2024-10-22T23:03:02,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a5e2d,JD014600011800968880,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-14T12:15:04,shipment collected,2024-10-18T15:44:16,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a5e79,1114993795,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-27T02:31:20,shipment on hold,2024-10-27T02:33:18,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a6b7b,2631045421,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-18T22:12:53,shipment on hold,2024-10-18T22:39:40,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a775f,JD014600011817058958,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-25T11:21:47,shipment collected,2024-10-25T21:04:55,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb971,1Z7E524X9994085389,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-16T14:59:47,shipment manifested,2024-09-17T06:10:40,in transit,2024-09-17T08:56:32,shipment collected,2024-09-17T19:09:00,in transit,2024-09-17T20:59:00,in transit,2024-09-18T02:41:00,in transit,2024-09-18T11:17:28,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-09-18T16:46:30,rescheduled delivery due to updated address,2024-09-18T16:46:30,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-09-19T07:53:17,out for delivery,2024-09-19T11:24:52,delivery rescheduled due to holiday closures,2024-09-19T18:14:31,in transit,2024-09-20T01:39:15,in transit,2024-09-20T07:35:23,delayed due to circumstances beyond our control - corrective action underway,2024-09-23T10:32:21,delivery attempted. receiver not available for delivery,2024-09-23T17:09:43,delivery rescheduled,2024-09-23T17:09:43,delivery attempted. receiver not available for delivery,2024-09-23T18:25:47,in transit,2024-09-24T02:04:15,out for delivery,2024-09-24T10:36:28,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ebdc0,1Z61A84F6809987906,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-13T08:16:34,shipment manifested,2024-09-13T11:00:28,shipment collected,2024-09-13T15:22:28,in transit,2024-09-13T19:30:00,in transit,2024-09-14T00:23:00,in transit,2024-09-16T14:28:28,package has been re-directed to the destination,2024-09-16T18:31:51,delivery refused,2024-09-16T22:34:00,in transit,2024-09-17T02:02:00,in transit,2024-09-17T03:20:00,in transit,2024-09-17T04:28:37,delivery refused,2024-09-17T06:24:10,warehouse scan,2024-09-18T04:47:31,warehouse scan,2024-09-23T07:55:05,warehouse scan,2024-09-24T08:58:07,delivery refused,2024-09-24T20:55:00,in transit,2024-09-24T21:25:00,in transit,2024-09-25T06:48:00,in transit,2024-09-25T07:34:46,out for delivery,2024-09-25T10:25:20,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec3a1,TH7666941,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-12-11T00:00:00,shipment manifested,2024-12-20T15:47:00,in transit,2024-12-20T15:47:00,shipment collected,2024-12-20T15:52:00,in transit,2024-12-20T17:05:20,shipment collected,2024-12-20T21:51:05,in transit,2024-12-21T05:43:00,warehouse scan,2024-12-21T05:44:00,out for delivery,2024-12-23T13:02:00,delivery attempted,2024-12-23T13:02:00,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-23T15:16:14,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-09T14:24:15,returned to sender,2025-01-09T18:29:00,in transit,2025-01-10T07:44:00,in transit,2025-01-10T22:15:00,warehouse scan,2025-01-10T22:20:00,out for delivery,2025-01-13T11:26:00,package on hold for delivery,2025-01-13T22:17:00,out for delivery,2025-01-14T14:25:00,delivery refused,2025-01-14T19:45:30,delivery refused,2025-01-14T19:45:47,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec47f,1Z61A84F6815333001,0bb863db-1a5d-4688-8212-a842ab236726,2024-08-28T14:43:39,shipment manifested,2024-08-29T13:13:00,shipment dropped off awaiting carrier collection,2024-08-29T13:13:01,shipment dropped off awaiting carrier collection,2024-08-30T20:06:27,in transit,2024-09-02T03:07:51,in transit,2024-09-02T06:29:00,delayed due to circumstances beyond our control - corrective action underway,2024-09-03T02:29:00,package on hold for delivery,2024-09-03T06:29:00,delayed due to circumstances beyond our control - corrective action underway,2024-09-04T03:43:30,in transit,2024-09-04T07:52:24,out for delivery,2024-09-04T13:45:22,delivery to pick-up point pending,2024-09-04T14:00:13,shipment ready for collection from pick-up point,2024-09-04T14:01:40,in transit,2024-09-08T09:15:49,shipment cannot be held any longer to pick-up location,2024-09-14T16:26:49,shipment cannot be help any longer,2024-09-16T13:00:43,shipment collected,2024-09-17T11:00:08,shipment not collected by receiver from pick-up point and will be returned to sender,2024-09-18T00:02:00,in transit,2024-09-18T02:53:00,in transit,2024-09-19T07:09:04,out for delivery,2024-09-19T08:55:00,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ecdd3,1Z61A84F6817154764,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-22T10:37:16,shipment manifested,2024-10-23T12:52:07,shipment collected,2024-10-24T01:26:28,in transit,2024-10-24T02:29:00,in transit,2024-10-24T05:05:21,in transit,2024-10-24T07:38:44,shipment to be returned,2024-10-24T07:38:44,carrier error delayed delivery,2024-10-24T07:43:15,shipment to be returned,2024-10-24T07:43:15,carrier error delayed delivery,2024-10-24T18:24:17,in transit,2024-10-24T19:00:00,in transit,2024-10-25T05:20:32,in transit,2024-10-25T07:49:18,out for delivery,2024-10-25T08:05:24,shipment to be returned,2024-10-25T08:05:24,carrier error delayed delivery,2024-10-25T17:52:00,in transit,2024-10-25T20:07:00,in transit,2024-10-26T06:31:17,in transit,2024-10-26T07:00:00,carrier to contact sender or receiver,2024-10-26T07:00:00,package on hold for delivery,2024-10-28T08:43:07,out for delivery,2024-10-28T10:04:03,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ed012,1Z7E524X6893428023,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-07T10:45:05,shipment manifested,2024-10-08T15:35:40,shipment collected,2024-10-08T16:28:30,in transit,2024-10-08T18:15:00,in transit,2024-10-09T04:18:19,in transit,2024-10-14T03:14:04,warehouse scan,2024-10-15T07:21:10,warehouse scan,2024-10-23T07:47:00,warehouse scan,2024-10-23T16:48:55,shipment to be returned,2024-10-23T16:48:55,correct company or receiver name needed for delivery,2024-10-23T17:15:18,in transit,2024-10-23T17:15:18,in transit,2024-10-23T19:00:00,in transit,2024-10-23T19:00:00,in transit,2024-10-23T20:20:00,in transit,2024-10-24T00:44:00,in transit,2024-10-24T04:00:00,in transit,2024-10-24T05:12:00,in transit,2024-10-24T05:12:00,in transit,2024-10-24T07:25:51,out for delivery,2024-10-24T07:25:51,out for delivery,2024-10-24T10:09:17,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ed028,1Z251V576892731156,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-08T11:16:58,shipment manifested,2024-10-09T10:48:15,shipment collected,2024-10-09T16:40:22,in transit,2024-10-09T19:45:00,in transit,2024-10-09T21:00:00,in transit,2024-10-14T16:12:14,shipment to be returned,2024-10-14T16:12:14,delivery attempted. receiver not available for delivery,2024-10-15T02:18:00,in transit,2024-10-15T03:30:00,in transit,2024-10-15T07:58:30,out for delivery,2024-10-15T12:36:47,correct company or receiver name needed for delivery,2024-10-15T19:06:16,delivery refused,2024-10-15T19:30:00,in transit,2024-10-15T19:30:00,in transit,2024-10-15T20:55:00,in transit,2024-10-15T20:55:00,in transit,2024-10-16T01:58:00,in transit,2024-10-16T03:06:00,in transit,2024-10-16T03:06:00,in transit,2024-10-16T04:40:00,out for delivery,2024-10-16T04:40:00,out for delivery,2024-10-16T09:18:02,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ed08e,1Z7E524X9998388401,0bb863db-1a5d-4688-8212-a842ab236726,2024-08-22T14:25:34,shipment manifested,2024-08-23T14:17:08,shipment collected,2024-09-03T12:19:22,shipment collected,2024-09-03T15:48:38,in transit,2024-09-03T20:10:00,in transit,2024-09-03T23:00:00,in transit,2024-09-04T09:41:32,1st of 3 delivery attempts. receiver not available,2024-09-04T19:22:18,in transit,2024-09-04T21:00:00,in transit,2024-09-04T23:00:00,in transit,2024-09-05T09:01:03,2nd delivery attempt. receiver not available.,2024-09-05T19:24:10,in transit,2024-09-05T20:15:00,in transit,2024-09-05T23:00:00,in transit,2024-09-06T08:31:09,delivery to alternative address requested,2024-09-06T15:16:49,package has been re-directed to the destination,2024-09-09T06:27:39,package has been re-directed to the destination,2024-09-09T16:51:03,delivery to alternative address requested,2024-09-09T17:44:16,in transit,2024-09-09T21:05:00,in transit,2024-09-10T23:00:00,in transit,2024-09-11T12:16:58,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ed8fb,1Z7E524X6891780066,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-19T14:05:58,shipment manifested,2024-09-20T14:39:53,shipment collected,2024-09-20T16:17:02,in transit,2024-09-20T19:30:00,in transit,2024-09-23T04:21:33,in transit,2024-09-23T07:48:58,damaged package being returned,2024-09-23T07:49:05,delivery refused,2024-09-23T14:05:45,delivery to pick-up point pending,2024-09-23T16:04:42,in transit,2024-09-23T20:00:00,in transit,2024-09-24T03:03:00,in transit,2024-10-03T14:33:34,delivery to be re-attempted,2024-10-11T04:33:59,delivery to be re-attempted,2024-10-11T20:10:00,in transit,2024-10-11T20:10:00,in transit,2024-10-12T00:41:00,in transit,2024-10-12T00:41:00,in transit,2024-10-12T02:05:00,in transit,2024-10-12T02:05:00,in transit,2024-10-14T05:34:25,out for delivery,2024-10-14T05:34:25,out for delivery,2024-10-14T09:27:39,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439eda98,1Z7E524X6896563667,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-20T16:18:46,shipment manifested,2024-09-23T12:21:57,shipment collected,2024-09-23T18:48:49,in transit,2024-09-23T18:59:00,in transit,2024-09-24T05:25:43,in transit,2024-09-24T06:22:53,out for delivery,2024-09-24T13:57:08,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-09-24T18:28:20,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-09-24T19:02:27,warehouse scan,2024-09-25T18:30:29,warehouse scan,2024-09-30T03:44:38,warehouse scan,2024-10-01T04:04:40,shipment to be returned,2024-10-01T04:06:41,carrier error delayed delivery,2024-10-01T18:19:37,in transit,2024-10-01T19:00:00,in transit,2024-10-02T05:37:00,in transit,2024-10-02T06:14:00,out for delivery,2024-10-02T06:36:12,receiver moved,2024-10-02T20:30:00,in transit,2024-10-02T22:40:00,in transit,2024-10-03T04:54:26,in transit,2024-10-03T07:37:50,out for delivery,2024-10-03T11:37:52,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439edafb,1Z7E524X6896318244,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-04T07:54:06,shipment manifested,2024-10-07T12:59:57,shipment collected,2024-10-07T16:43:44,in transit,2024-10-07T19:55:00,in transit,2024-10-08T03:50:47,in transit,2024-10-15T19:30:00,in transit,2024-10-15T22:15:00,in transit,2024-10-16T05:00:00,in transit,2024-10-16T05:44:00,out for delivery,2024-10-16T11:27:40,delivery refused,2024-10-16T19:20:17,delivery refused,2024-10-16T20:18:00,in transit,2024-10-16T21:47:00,in transit,2024-10-17T03:30:00,in transit,2024-10-17T19:30:00,in transit,2024-10-17T20:55:00,in transit,2024-10-18T01:15:00,in transit,2024-10-18T04:00:00,in transit,2024-10-18T05:09:55,in transit,2024-10-18T05:09:55,in transit,2024-10-18T07:16:45,out for delivery,2024-10-18T07:16:45,out for delivery,2024-10-18T08:36:35,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439edb07,1Z7E524X6893428023,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-07T10:45:05,shipment manifested,2024-10-08T15:35:40,shipment collected,2024-10-08T16:28:30,in transit,2024-10-08T18:15:00,in transit,2024-10-09T04:18:19,in transit,2024-10-14T03:14:04,warehouse scan,2024-10-15T07:21:10,warehouse scan,2024-10-23T07:47:00,warehouse scan,2024-10-23T16:48:55,shipment to be returned,2024-10-23T16:48:55,correct company or receiver name needed for delivery,2024-10-23T17:15:18,in transit,2024-10-23T17:15:18,in transit,2024-10-23T19:00:00,in transit,2024-10-23T19:00:00,in transit,2024-10-23T20:20:00,in transit,2024-10-24T00:44:00,in transit,2024-10-24T04:00:00,in transit,2024-10-24T05:12:00,in transit,2024-10-24T05:12:00,in transit,2024-10-24T07:25:51,out for delivery,2024-10-24T07:25:51,out for delivery,2024-10-24T10:09:17,returned to sender,2024-10-24T10:09:17,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439edb1b,1Z251V576892731156,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-08T11:16:58,shipment manifested,2024-10-09T10:48:15,shipment collected,2024-10-09T16:40:22,in transit,2024-10-09T19:45:00,in transit,2024-10-09T21:00:00,in transit,2024-10-14T16:12:14,shipment to be returned,2024-10-14T16:12:14,delivery attempted. receiver not available for delivery,2024-10-15T02:18:00,in transit,2024-10-15T03:30:00,in transit,2024-10-15T07:58:30,out for delivery,2024-10-15T12:36:47,correct company or receiver name needed for delivery,2024-10-15T19:06:16,delivery refused,2024-10-15T19:30:00,in transit,2024-10-15T19:30:00,in transit,2024-10-15T20:55:00,in transit,2024-10-15T20:55:00,in transit,2024-10-16T01:58:00,in transit,2024-10-16T03:06:00,in transit,2024-10-16T03:06:00,in transit,2024-10-16T04:40:00,out for delivery,2024-10-16T04:40:00,out for delivery,2024-10-16T09:18:02,returned to sender,2024-10-16T09:18:02,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439edb29,1Z61A84F6812395245,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-09T09:15:15,shipment manifested,2024-10-10T13:33:46,shipment collected,2024-10-10T23:30:21,in transit,2024-10-10T23:40:00,in transit,2024-10-11T04:38:47,in transit,2024-10-16T19:52:00,in transit,2024-10-16T22:15:00,in transit,2024-10-17T06:00:00,in transit,2024-10-17T21:00:00,in transit,2024-10-17T23:00:00,in transit,2024-10-21T23:00:00,in transit,2024-10-28T22:00:00,in transit,2024-10-29T00:00:00,in transit,2024-10-29T00:00:00,in transit,2024-10-29T08:42:51,delivery refused,2024-10-29T08:42:51,delivery refused,2024-10-29T11:26:13,rescheduled delivery due to updated address,2024-10-29T11:26:13,delivery refused,2024-10-29T11:26:13,rescheduled delivery due to updated address,2024-10-29T11:26:13,delivery refused,2024-10-30T08:47:28,out for delivery,2024-10-30T08:47:28,out for delivery,2024-10-30T10:27:41,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ede75,1Z61A84F9928122540,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-17T12:47:54,shipment manifested,2024-09-18T07:59:43,collection scheduled,2024-09-18T08:34:08,shipment collected,2024-09-18T17:54:45,in transit,2024-09-18T21:09:00,in transit,2024-09-18T22:45:00,in transit,2024-09-19T08:06:59,out for delivery,2024-09-19T11:26:16,1st of 3 delivery attempts. receiver not available,2024-09-19T17:40:49,in transit,2024-09-19T20:04:00,in transit,2024-09-20T03:36:00,in transit,2024-09-20T07:59:51,out for delivery,2024-09-20T11:56:26,final delivery attempt. shipment to be returned.,2024-09-20T16:45:40,final delivery attempt. shipment to be returned.,2024-09-23T04:00:53,warehouse scan,2024-09-24T04:03:12,warehouse scan,2024-09-27T04:02:50,warehouse scan,2024-09-27T05:32:45,final delivery attempt. shipment to be returned.,2024-09-27T16:28:50,in transit,2024-09-27T19:25:00,in transit,2024-09-27T21:13:00,in transit,2024-09-30T08:29:52,out for delivery,2024-09-30T10:36:20,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439eded6,1Z61A84F9921452894,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-05T20:29:26,shipment manifested,2024-09-06T08:23:01,collection scheduled,2024-09-06T14:32:36,shipment collected,2024-09-06T19:39:59,in transit,2024-09-06T20:15:00,in transit,2024-09-09T03:57:48,in transit,2024-09-09T08:24:45,out for delivery,2024-09-09T11:36:21,correct company or receiver name needed for delivery,2024-09-10T07:07:57,correct company or receiver name needed for delivery,2024-09-11T06:34:48,warehouse scan,2024-09-12T07:35:16,warehouse scan,2024-09-16T06:55:10,warehouse scan,2024-09-17T08:05:45,shipment to be returned,2024-09-17T08:05:45,correct company or receiver name needed for delivery,2024-09-17T19:09:00,in transit,2024-09-17T20:59:00,in transit,2024-09-18T04:36:00,in transit,2024-09-18T10:52:20,shipment returned or being returned to sender,2024-09-18T19:45:00,in transit,2024-09-18T21:04:00,in transit,2024-09-19T05:34:29,in transit,2024-09-19T08:21:30,out for delivery,2024-09-19T13:50:53,returned to sender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
