_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan,scans[37].timestamp,scans[37].scan,scans[38].timestamp,scans[38].scan,scans[39].timestamp,scans[39].scan,scans[40].timestamp,scans[40].scan,scans[41].timestamp,scans[41].scan,scans[42].timestamp,scans[42].scan,scans[43].timestamp,scans[43].scan,scans[44].timestamp,scans[44].scan,scans[45].timestamp,scans[45].scan,scans[46].timestamp,scans[46].scan
67d7c10c380fe7c6439edbec,1Z7E524X0490666276,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-29T13:40:56,shipment manifested,2024-10-29T15:24:55,shipment collected,2024-10-29T19:29:00,in transit,2024-10-29T19:49:52,warehouse scan,2024-10-29T20:15:00,in transit,2024-10-29T21:33:00,in transit,2024-10-30T04:05:00,in transit,2024-10-30T15:09:00,held for inspection by government agency,2024-10-30T15:58:00,in transit,2024-10-30T20:46:00,in transit,2024-10-31T05:56:00,in transit,2024-11-01T08:56:36,clearance has been delayed by customs or other government agency,2024-11-01T09:27:07,clearance has been delayed by customs or other government agency,2024-11-02T09:32:39,clearance has been delayed by customs or other government agency,2024-11-03T01:45:46,warehouse scan,2024-11-03T19:30:00,in transit,2024-11-04T04:14:28,out for delivery,2024-11-04T08:01:28,delivery refused,2024-11-04T13:55:00,delivery refused,2024-11-04T14:12:31,warehouse scan,2024-11-05T15:49:16,warehouse scan,2024-11-23T16:19:01,warehouse scan,2024-11-25T11:39:50,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439edc6b,1Z61A84F0429454662,0bb863db-1a5d-4688-8212-a842ab236726,2024-11-29T13:27:55,shipment manifested,2024-12-02T13:33:21,shipment collected,2024-12-02T20:12:28,in transit,2024-12-02T20:13:28,missing or incomplete export documentation,2024-12-03T13:50:03,missing or incomplete export documentation,2024-12-05T14:28:58,missing or incomplete export documentation,2024-12-09T00:15:00,in transit,2024-12-09T18:45:00,in transit,2024-12-10T08:30:00,in transit,2024-12-16T06:55:30,warehouse scan,2024-12-17T07:13:30,warehouse scan,2024-12-21T07:27:32,warehouse scan,2024-12-21T07:27:32,warehouse scan,2024-12-23T07:53:04,warehouse scan,2024-12-23T07:53:04,warehouse scan,2024-12-24T07:16:02,warehouse scan,2024-12-24T07:16:02,warehouse scan,2024-12-30T08:14:28,warehouse scan,2024-12-30T08:14:28,warehouse scan,2024-12-31T08:18:52,warehouse scan,2024-12-31T08:18:52,warehouse scan,2024-12-31T08:18:52,warehouse scan,2024-12-31T08:20:57,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439edd6b,1Z7E524X0490877511,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-12T03:30:00,in transit,2024-12-12T21:50:00,in transit,2024-12-13T00:04:07,in transit,2024-12-13T00:04:23,additional information required for customs clearance,2024-12-13T17:34:23,warehouse scan,2024-12-14T16:50:33,warehouse scan,2024-12-17T17:34:22,warehouse scan,2024-12-18T13:33:51,carrier to contact sender or receiver,2024-12-18T13:33:51,additional information required for customs clearance,2024-12-18T17:01:30,warehouse scan,2024-12-19T07:44:25,warehouse scan,2024-12-22T14:31:19,warehouse scan,2024-12-23T10:32:42,additional information required for customs clearance,2024-12-23T16:47:32,warehouse scan,2024-12-24T07:47:47,warehouse scan,2024-12-24T09:42:58,additional information required for customs clearance,2024-12-24T09:42:58,carrier to contact sender or receiver,2024-12-24T09:42:58,additional information required for customs clearance,2024-12-26T16:36:04,warehouse scan,2024-12-27T17:14:06,warehouse scan,2024-12-29T16:15:29,warehouse scan,2024-12-30T07:06:54,awaiting release from customs,2024-12-30T07:06:54,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ede40,1Z7E524X0498497293,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-12T21:08:11,shipment manifested,2024-12-13T15:35:28,shipment collected,2024-12-13T22:00:51,in transit,2024-12-13T22:01:51,in transit,2024-12-16T20:50:00,in transit,2024-12-16T21:25:49,export scan,2024-12-16T22:53:00,in transit,2024-12-16T23:57:00,in transit,2024-12-17T22:43:54,in transit,2024-12-17T22:44:06,additional information required for customs clearance,2024-12-18T20:28:18,warehouse scan,2024-12-19T18:39:00,warehouse scan,2024-12-20T07:46:34,warehouse scan,2024-12-20T13:47:17,carrier to contact sender or receiver,2024-12-20T13:47:17,additional information required for customs clearance,2024-12-21T17:10:15,warehouse scan,2024-12-22T14:55:53,warehouse scan,2024-12-31T07:32:57,warehouse scan,2025-01-03T09:46:11,warehouse scan,2025-01-03T10:27:44,package damaged and contents discarded,2025-01-03T10:27:44,additional information required for customs clearance,2025-01-14T15:07:17,internal activity scan,2025-01-14T15:07:17,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ede42,1Z7E524X0498865386,0bb863db-1a5d-4688-8212-a842ab236726,2024-11-24T16:57:25,shipment manifested,2024-11-25T13:43:14,shipment collected,2024-11-25T17:02:36,in transit,2024-11-25T17:57:00,in transit,2024-11-25T21:00:00,in transit,2024-11-25T21:00:45,internal activity scan,2024-11-25T21:18:59,export scan,2024-11-25T22:30:00,in transit,2024-11-25T23:46:00,in transit,2024-11-26T18:45:00,in transit,2024-12-11T06:50:20,warehouse scan,2024-12-11T06:50:20,warehouse scan,2024-12-13T05:42:52,warehouse scan,2024-12-13T05:42:52,warehouse scan,2024-12-14T10:54:40,warehouse scan,2024-12-14T10:54:40,warehouse scan,2024-12-17T06:05:07,package damaged and contents discarded,2024-12-17T06:05:07,additional information required for customs clearance,2024-12-17T06:05:07,package damaged and contents discarded,2024-12-17T06:05:07,additional information required for customs clearance,2024-12-27T11:30:38,warehouse scan,2024-12-27T11:30:38,warehouse scan,2024-12-27T12:57:01,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ee008,1Z61A84F6836181298,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-29T19:29:00,in transit,2024-10-29T22:14:00,in transit,2024-10-30T10:46:00,in transit,2024-10-30T17:51:43,held awaiting tax payment by the receiver,2024-10-31T21:14:00,delay due to adverse weather conditions,2024-10-31T21:25:00,in transit,2024-10-31T21:25:00,in transit,2024-11-04T05:30:00,in transit,2024-11-04T05:30:00,in transit,2024-11-04T05:30:00,in transit,2024-11-04T05:45:00,in transit,2024-11-04T05:45:00,in transit,2024-11-04T05:45:00,in transit,2024-11-04T12:30:25,delivery refused,2024-11-04T12:30:25,delivery refused,2024-11-04T12:30:25,delivery refused,2024-11-04T15:48:35,delivery refused,2024-11-04T15:48:35,delivery refused,2024-11-04T15:48:35,delivery refused,2024-11-09T17:43:45,tax payment received,2024-11-09T17:43:45,tax payment received,2024-11-09T17:43:45,tax payment received,2024-11-26T17:46:25,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ee155,1Z61A84F0408899212,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-24T06:24:49,shipment manifested,2024-10-24T14:40:00,shipment dropped off awaiting carrier collection,2024-10-24T14:40:25,shipment dropped off awaiting carrier collection,2024-10-25T17:38:36,shipment collected,2024-10-25T18:34:09,in transit,2024-10-25T18:45:00,in transit,2024-10-25T23:13:00,in transit,2024-10-26T01:56:12,delivery delayed due to a traffic related issue,2024-10-26T01:56:53,delivery delayed due to a traffic related issue,2024-10-28T21:50:00,in transit,2024-10-28T22:22:44,in transit,2024-10-28T22:23:13,additional information required for customs clearance,2024-10-28T22:23:25,warehouse scan,2024-10-29T18:43:14,warehouse scan,2024-10-31T17:51:40,warehouse scan,2024-11-01T12:32:21,carrier to contact sender or receiver,2024-11-01T12:32:21,additional information required for customs clearance,2024-11-01T17:14:23,warehouse scan,2024-11-02T16:55:26,warehouse scan,2024-11-10T16:33:31,warehouse scan,2024-11-11T11:51:45,additional information required for customs clearance,2024-11-11T11:51:45,awaiting release from customs,2024-11-11T11:51:45,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ee2d3,1Z251V570490470150,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-04T22:52:00,in transit,2024-12-05T00:06:00,in transit,2024-12-06T09:52:00,in transit,2024-12-06T13:25:16,awaiting release from customs,2024-12-06T18:33:00,in transit,2024-12-06T21:57:00,in transit,2024-12-07T06:26:00,in transit,2024-12-08T21:26:06,additional information required for customs clearance,2024-12-09T06:58:29,carrier to contact sender or receiver,2024-12-09T06:58:29,additional information required for customs clearance,2024-12-09T06:58:49,carrier to contact sender or receiver,2024-12-09T06:58:49,additional information required for customs clearance,2024-12-09T09:08:57,in transit,2024-12-10T04:02:53,warehouse scan,2024-12-11T04:27:59,warehouse scan,2024-12-20T04:37:09,warehouse scan,2024-12-23T00:30:07,package damaged and contents discarded,2024-12-23T00:30:07,additional information required for customs clearance,2024-12-23T00:30:07,package damaged and contents discarded,2024-12-23T00:30:07,package damaged and contents discarded,2024-12-23T00:30:07,additional information required for customs clearance,2024-12-23T00:30:08,package damaged and contents discarded,2024-12-23T00:30:08,additional information required for customs clearance,2024-12-23T00:30:08,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ee4dd,1Z251V570492122648,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-17T11:05:35,shipment manifested,2024-10-17T14:46:03,shipment collected,2024-10-17T18:34:37,internal activity scan,2024-10-17T20:30:11,export scan,2024-10-17T21:42:00,in transit,2024-10-17T23:13:00,in transit,2024-10-18T06:15:00,in transit,2024-10-18T08:43:41,warehouse scan,2024-10-18T14:56:03,in transit,2024-10-21T06:54:19,in transit,2024-10-21T07:16:00,in transit,2024-10-21T07:32:53,out for delivery,2024-10-21T09:09:17,1st of 3 delivery attempts. receiver not available,2024-10-22T03:05:20,in transit,2024-10-22T13:00:39,2nd delivery attempt. receiver not available.,2024-10-23T03:42:11,in transit,2024-10-23T09:36:39,final delivery attempt. shipment to be returned.,2024-10-23T16:44:09,delivery scheduled for next business day,2024-10-23T16:44:09,final delivery attempt. shipment to be returned.,2024-10-24T04:33:31,in transit,2024-10-24T10:13:40,final delivery attempt. shipment to be returned.,2024-10-24T14:27:55,carrier to contact sender or receiver,2024-10-24T14:27:55,final delivery attempt. shipment to be returned.,2024-11-08T15:53:25,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ee54f,1Z61A84F0418370273,0bb863db-1a5d-4688-8212-a842ab236726,2024-11-11T13:26:35,shipment manifested,2024-11-11T14:24:00,shipment dropped off awaiting carrier collection,2024-11-11T14:24:12,shipment dropped off awaiting carrier collection,2024-11-12T13:36:04,shipment collected,2024-11-12T18:03:07,in transit,2024-11-12T18:04:07,additional information required for customs clearance,2024-11-13T17:15:00,in transit,2024-11-13T18:25:00,in transit,2024-11-13T21:05:00,in transit,2024-11-13T21:51:32,export scan,2024-11-13T22:45:00,in transit,2024-11-14T00:02:00,in transit,2024-11-15T00:52:33,in transit,2024-11-15T05:23:59,warehouse scan,2024-11-15T09:18:06,additional information required for customs clearance,2024-11-16T01:39:07,warehouse scan,2024-11-17T01:28:32,warehouse scan,2024-11-18T02:30:41,warehouse scan,2024-11-18T09:46:35,carrier to contact sender or receiver,2024-11-18T09:46:35,additional information required for customs clearance,2024-11-19T01:53:18,warehouse scan,2024-11-20T10:02:59,warehouse scan,2024-12-02T02:17:12,warehouse scan,2024-12-02T05:19:23,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ee675,1Z7E524X0491338226,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-23T06:02:21,shipment manifested,2024-12-23T12:46:57,additional information required for customs clearance,2024-12-23T23:36:03,requested instructions received,2024-12-23T23:36:03,additional information required for customs clearance,2024-12-27T17:26:58,in transit,2024-12-27T18:09:00,in transit,2024-12-27T21:16:00,in transit,2024-12-27T21:38:14,export scan,2024-12-27T22:24:00,in transit,2024-12-27T23:30:00,in transit,2024-12-30T16:00:00,in transit,2024-12-30T16:13:46,clearance has been delayed by customs or other government agency,2024-12-30T16:48:44,warehouse scan,2024-12-31T14:11:24,warehouse scan,2025-01-03T13:29:21,warehouse scan,2025-01-10T11:53:00,held awaiting tax payment by the receiver,2025-01-10T11:53:00,held awaiting tax payment by the receiver,2025-01-13T10:33:00,held awaiting tax payment by the receiver,2025-01-13T10:33:00,held awaiting tax payment by the receiver,2025-01-14T13:30:00,held awaiting tax payment by the receiver,2025-01-14T13:30:00,held awaiting tax payment by the receiver,2025-01-15T13:30:00,package damaged and contents discarded,2025-01-15T13:30:00,additional information required for customs clearance,2025-01-15T13:30:00,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ee6a5,1Z7E524X0494212187,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-30T11:51:58,shipment manifested,2024-12-31T17:58:50,in transit,2024-12-31T18:48:00,in transit,2024-12-31T19:21:00,in transit,2024-12-31T19:40:18,export scan,2024-12-31T21:40:00,in transit,2024-12-31T22:52:00,in transit,2025-01-02T04:07:00,in transit,2025-01-02T08:30:30,carrier to contact sender or receiver,2025-01-02T08:30:30,additional information required for customs clearance,2025-01-02T15:42:00,in transit,2025-01-02T19:32:00,in transit,2025-01-03T04:12:44,in transit,2025-01-03T04:45:41,customs clearance in progress,2025-01-03T05:10:04,additional information required for customs clearance,2025-01-03T09:44:30,additional information required for customs clearance,2025-01-03T10:22:39,warehouse scan,2025-01-05T08:22:44,warehouse scan,2025-01-06T04:59:03,additional information required for customs clearance,2025-01-06T10:41:48,warehouse scan,2025-01-07T02:30:14,additional information required for customs clearance,2025-01-10T10:40:51,warehouse scan,2025-01-13T04:28:39,additional information required for customs clearance,2025-01-13T05:32:40,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439eece6,1Z61A84F0417106024,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-17T14:16:29,shipment manifested,2024-12-18T17:27:35,shipment collected,2024-12-18T20:30:00,in transit,2024-12-18T20:32:03,in transit,2024-12-19T21:24:00,in transit,2024-12-19T21:48:49,export scan,2024-12-19T22:48:00,in transit,2024-12-20T00:01:00,in transit,2024-12-21T02:01:58,in transit,2024-12-22T09:13:22,warehouse scan,2024-12-23T06:15:54,carrier to contact sender or receiver,2024-12-23T06:15:54,additional information required for customs clearance,2024-12-23T07:55:25,additional information required for customs clearance,2024-12-23T10:57:15,warehouse scan,2024-12-24T04:09:26,additional information required for customs clearance,2024-12-24T10:30:27,warehouse scan,2024-12-27T04:26:26,additional information required for customs clearance,2024-12-27T10:40:02,warehouse scan,2024-12-29T08:13:03,warehouse scan,2024-12-30T04:07:55,additional information required for customs clearance,2024-12-30T10:26:40,warehouse scan,2024-12-31T04:48:11,additional information required for customs clearance,2024-12-31T10:07:39,warehouse scan,2025-01-02T04:34:44,additional information required for customs clearance,2025-01-02T06:07:30,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439eed16,1Z61A84F0429454662,0bb863db-1a5d-4688-8212-a842ab236726,2024-11-29T13:27:55,shipment manifested,2024-12-02T13:33:21,shipment collected,2024-12-02T20:12:28,in transit,2024-12-02T20:13:28,missing or incomplete export documentation,2024-12-03T13:50:03,missing or incomplete export documentation,2024-12-05T14:28:58,missing or incomplete export documentation,2024-12-09T00:15:00,in transit,2024-12-09T18:45:00,in transit,2024-12-10T08:30:00,in transit,2024-12-16T06:55:30,warehouse scan,2024-12-17T07:13:30,warehouse scan,2024-12-21T07:27:32,warehouse scan,2024-12-21T07:27:32,warehouse scan,2024-12-23T07:53:04,warehouse scan,2024-12-23T07:53:04,warehouse scan,2024-12-24T07:16:02,warehouse scan,2024-12-24T07:16:02,warehouse scan,2024-12-30T08:14:28,warehouse scan,2024-12-30T08:14:28,warehouse scan,2024-12-31T08:18:52,warehouse scan,2024-12-31T08:18:52,warehouse scan,2024-12-31T08:18:52,warehouse scan,2024-12-31T08:20:57,package damaged and contents discarded,2024-12-31T08:20:57,additional information required for customs clearance,2024-12-31T08:20:57,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439eee35,1Z7E524X0499442518,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-19T12:27:28,shipment manifested,2024-10-21T09:08:42,shipment collected,2024-10-21T17:56:59,in transit,2024-10-21T18:45:00,in transit,2024-10-21T19:40:00,in transit,2024-10-21T20:17:18,export scan,2024-10-21T21:46:00,in transit,2024-10-21T23:00:00,in transit,2024-10-22T03:58:00,in transit,2024-10-23T20:56:00,in transit,2024-10-23T23:39:00,in transit,2024-10-24T00:35:19,in transit,2024-10-24T10:24:20,additional information required for customs clearance,2024-10-24T22:59:48,warehouse scan,2024-10-26T00:09:14,warehouse scan,2024-11-03T16:25:52,warehouse scan,2024-11-04T12:43:00,carrier to contact sender or receiver,2024-11-04T12:43:00,additional information required for customs clearance,2024-11-04T23:29:06,warehouse scan,2024-11-05T22:59:21,warehouse scan,2024-11-20T23:09:14,warehouse scan,2024-11-21T23:11:34,warehouse scan,2024-11-23T00:00:53,warehouse scan,2024-11-23T00:00:53,warehouse scan,2024-11-26T10:40:00,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439eee7b,1Z7E524X0498865386,0bb863db-1a5d-4688-8212-a842ab236726,2024-11-24T16:57:25,shipment manifested,2024-11-25T13:43:14,shipment collected,2024-11-25T17:02:36,in transit,2024-11-25T17:57:00,in transit,2024-11-25T21:00:00,in transit,2024-11-25T21:00:45,internal activity scan,2024-11-25T21:18:59,export scan,2024-11-25T22:30:00,in transit,2024-11-25T23:46:00,in transit,2024-11-26T18:45:00,in transit,2024-12-11T06:50:20,warehouse scan,2024-12-11T06:50:20,warehouse scan,2024-12-13T05:42:52,warehouse scan,2024-12-13T05:42:52,warehouse scan,2024-12-14T10:54:40,warehouse scan,2024-12-14T10:54:40,warehouse scan,2024-12-17T06:05:07,package damaged and contents discarded,2024-12-17T06:05:07,additional information required for customs clearance,2024-12-17T06:05:07,package damaged and contents discarded,2024-12-17T06:05:07,additional information required for customs clearance,2024-12-27T11:30:38,warehouse scan,2024-12-27T11:30:38,warehouse scan,2024-12-27T12:57:01,package damaged and contents discarded,2024-12-27T12:57:01,additional information required for customs clearance,2024-12-27T12:57:01,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439eefcc,1Z61A84F6836181298,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-29T19:29:00,in transit,2024-10-29T22:14:00,in transit,2024-10-30T10:46:00,in transit,2024-10-30T17:51:43,held awaiting tax payment by the receiver,2024-10-31T21:14:00,delay due to adverse weather conditions,2024-10-31T21:25:00,in transit,2024-10-31T21:25:00,in transit,2024-11-04T05:30:00,in transit,2024-11-04T05:30:00,in transit,2024-11-04T05:30:00,in transit,2024-11-04T05:45:00,in transit,2024-11-04T05:45:00,in transit,2024-11-04T05:45:00,in transit,2024-11-04T12:30:25,delivery refused,2024-11-04T12:30:25,delivery refused,2024-11-04T12:30:25,delivery refused,2024-11-04T15:48:35,delivery refused,2024-11-04T15:48:35,delivery refused,2024-11-04T15:48:35,delivery refused,2024-11-09T17:43:45,tax payment received,2024-11-09T17:43:45,tax payment received,2024-11-09T17:43:45,tax payment received,2024-11-26T17:46:25,package damaged and contents discarded,2024-11-26T17:46:25,delivery refused,2024-11-26T17:46:25,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
