_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan,scans[37].timestamp,scans[37].scan,scans[38].timestamp,scans[38].scan,scans[39].timestamp,scans[39].scan,scans[40].timestamp,scans[40].scan,scans[41].timestamp,scans[41].scan,scans[42].timestamp,scans[42].scan,scans[43].timestamp,scans[43].scan,scans[44].timestamp,scans[44].scan,scans[45].timestamp,scans[45].scan,scans[46].timestamp,scans[46].scan,scans[47].timestamp,scans[47].scan,scans[48].timestamp,scans[48].scan,scans[49].timestamp,scans[49].scan,scans[50].timestamp,scans[50].scan,scans[51].timestamp,scans[51].scan,scans[52].timestamp,scans[52].scan,scans[53].timestamp,scans[53].scan,scans[54].timestamp,scans[54].scan
67d7c10b380fe7c6439ea0f7,5087091553,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-11T14:52:58,shipment collected,2024-12-11T21:15:32,in transit,2024-12-11T22:15:30,in transit,2024-12-11T22:51:13,customs clearance in progress,2024-12-12T01:27:45,in transit,2024-12-13T04:39:38,processed for clearance,2024-12-13T04:39:38,customs clearance in progress,2024-12-13T04:39:38,customs clearance in progress,2024-12-13T07:10:23,customs clearance in progress,2024-12-14T03:45:54,customs clearance in progress,2024-12-26T00:30:44,customs clearance in progress,2024-12-26T01:27:57,released by customs. clearance complete.,2024-12-26T03:20:33,in transit,2024-12-26T05:50:20,in transit,2024-12-26T07:18:06,in transit,2024-12-26T08:31:01,held awaiting tax payment by the receiver,2024-12-26T10:05:53,shipment on hold,2024-12-27T09:32:00,shipment on hold,2025-01-01T10:53:32,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea182,8c727cf3-6bfa-4562-a089-f9524fdde9c5-93381,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-06T12:34:01,shipment manifested,2025-01-07T13:12:00,shipment collected,2025-01-07T15:24:00,in transit,2025-01-07T18:45:00,in transit,2025-01-07T19:13:00,in transit,2025-01-07T20:08:00,warehouse scan,2025-01-07T21:40:00,in transit,2025-01-07T21:56:00,in transit,2025-01-08T06:51:00,warehouse scan,2025-01-08T09:51:00,in transit,2025-01-08T11:47:00,warehouse scan,2025-01-08T12:17:00,in transit,2025-01-08T13:00:00,in transit,2025-01-08T18:22:00,in transit,2025-01-08T18:26:00,carrier error delayed delivery,2025-01-08T18:26:00,warehouse scan,2025-01-08T20:37:00,customs clearance delay,2025-01-09T13:38:00,warehouse scan,2025-01-09T13:38:00,shipment on hold - awaiting rest of shipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea18c,8c727cf3-6bfa-4562-a089-f9524fdde9c5-73892,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-06T12:34:01,shipment manifested,2025-01-07T13:12:00,shipment collected,2025-01-07T15:24:00,in transit,2025-01-07T18:45:00,in transit,2025-01-07T19:13:00,in transit,2025-01-07T20:08:00,warehouse scan,2025-01-07T21:40:00,in transit,2025-01-07T21:56:00,in transit,2025-01-08T06:51:00,warehouse scan,2025-01-08T09:51:00,in transit,2025-01-08T11:47:00,warehouse scan,2025-01-08T12:16:00,in transit,2025-01-08T13:00:00,in transit,2025-01-08T18:25:00,in transit,2025-01-08T18:31:00,carrier error delayed delivery,2025-01-08T18:31:00,warehouse scan,2025-01-08T20:37:00,customs clearance delay,2025-01-09T13:38:00,warehouse scan,2025-01-09T13:38:00,shipment on hold - awaiting rest of shipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea3ac,9887165680,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-08T17:58:49,shipment collected,2025-01-08T21:23:22,in transit,2025-01-08T21:49:58,in transit,2025-01-09T02:47:58,in transit,2025-01-09T07:26:03,customs clearance in progress,2025-01-09T07:35:35,customs clearance in progress,2025-01-09T14:53:07,in transit,2025-01-09T21:12:08,in transit,2025-01-10T01:54:05,in transit,2025-01-10T02:07:50,customs clearance in progress,2025-01-10T02:08:20,customs clearance in progress,2025-01-10T03:44:10,in transit,2025-01-10T04:19:30,released by customs. clearance complete.,2025-01-10T05:52:32,in transit,2025-01-10T06:44:33,in transit,2025-01-10T08:28:35,in transit,2025-01-10T11:05:09,held awaiting tax payment by the receiver,2025-01-10T14:21:37,tax payment received,2025-01-10T17:09:17,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea4da,3391044075,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-20T15:34:50,shipment collected,2024-12-27T16:39:52,shipment on hold,2024-12-27T20:11:09,in transit,2024-12-27T22:24:58,in transit,2024-12-29T17:16:28,customs clearance in progress,2024-12-29T17:28:04,customs clearance in progress,2024-12-29T17:45:11,in transit,2024-12-29T21:30:20,customs clearance in progress,2024-12-29T21:30:51,in transit,2024-12-29T21:46:25,customs clearance in progress,2024-12-29T22:01:58,in transit,2024-12-29T22:28:33,released by customs. clearance complete.,2024-12-29T22:28:33,customs clearance in progress,2024-12-29T22:32:21,in transit,2024-12-30T04:27:20,in transit,2024-12-30T06:07:09,in transit,2024-12-30T09:07:08,out for delivery,2024-12-30T10:45:12,delivery refused,2024-12-30T19:58:01,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea545,a4a8dfa0-096d-4203-b82f-b86f5f62af5e-92312,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-09T12:03:18,shipment manifested,2025-01-10T15:10:00,shipment collected,2025-01-10T16:55:00,in transit,2025-01-11T01:22:00,in transit,2025-01-12T06:30:00,in transit,2025-01-12T14:14:00,released by customs. clearance complete.,2025-01-12T14:15:00,in transit,2025-01-12T19:56:00,warehouse scan,2025-01-13T00:56:00,warehouse scan,2025-01-13T00:57:00,released by customs. clearance complete.,2025-01-13T02:10:00,out for delivery,2025-01-13T02:10:00,shipment on hold - awaiting rest of shipment,2025-01-13T02:46:00,delivery failed,2025-01-13T02:53:00,warehouse scan,2025-01-14T02:02:00,out for delivery,2025-01-14T02:03:00,shipment on hold - awaiting rest of shipment,2025-01-14T02:24:00,delivery failed,2025-01-14T02:29:00,warehouse scan,2025-01-15T02:05:00,shipment on hold - awaiting rest of shipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea62e,a4a8dfa0-096d-4203-b82f-b86f5f62af5e-13812,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-09T12:03:18,shipment manifested,2025-01-10T15:10:00,shipment collected,2025-01-10T16:55:00,in transit,2025-01-11T01:24:00,in transit,2025-01-12T06:30:00,in transit,2025-01-12T14:14:00,released by customs. clearance complete.,2025-01-12T14:15:00,in transit,2025-01-12T19:56:00,warehouse scan,2025-01-13T00:57:00,warehouse scan,2025-01-13T00:57:00,released by customs. clearance complete.,2025-01-13T02:10:00,out for delivery,2025-01-13T02:10:00,shipment on hold - awaiting rest of shipment,2025-01-13T02:46:00,delivery failed,2025-01-13T02:53:00,warehouse scan,2025-01-14T02:02:00,out for delivery,2025-01-14T02:03:00,shipment on hold - awaiting rest of shipment,2025-01-14T02:24:00,delivery failed,2025-01-14T02:29:00,warehouse scan,2025-01-15T02:05:00,shipment on hold - awaiting rest of shipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea6f3,5988081385,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-15T16:16:13,shipment collected,2025-01-15T18:50:49,in transit,2025-01-15T19:23:58,in transit,2025-01-17T00:35:12,in transit,2025-01-17T01:21:56,customs clearance in progress,2025-01-17T01:25:07,customs clearance in progress,2025-01-17T03:09:34,customs clearance in progress,2025-01-17T03:20:19,in transit,2025-01-17T04:20:57,in transit,2025-01-17T04:45:16,released by customs. clearance complete.,2025-01-17T05:39:03,in transit,2025-01-17T06:04:14,in transit,2025-01-17T08:24:54,in transit,2025-01-17T09:45:14,out for delivery,2025-01-17T11:00:57,partial delivery,2025-01-18T03:07:41,in transit,2025-01-18T03:53:11,in transit,2025-01-18T07:05:10,in transit,2025-01-20T10:09:47,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ea76d,1409052326,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-31T10:40:58,shipment collected,2024-12-31T16:06:02,in transit,2024-12-31T16:38:58,in transit,2025-01-01T05:24:28,in transit,2025-01-01T10:02:00,shipment on hold,2025-01-01T10:34:15,in transit,2025-01-03T08:47:48,in transit,2025-01-03T09:21:43,processed for clearance,2025-01-03T12:44:17,customs clearance in progress,2025-01-07T09:34:46,customs clearance in progress,2025-01-15T16:37:33,customs clearance in progress,2025-01-16T14:56:40,released by customs. clearance complete.,2025-01-16T14:56:57,in transit,2025-01-16T16:19:27,in transit,2025-01-17T08:13:03,in transit,2025-01-17T09:48:37,out for delivery,2025-01-17T12:45:39,delivery refused,2025-01-20T02:30:14,tax payment received,2025-01-20T10:23:33,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a2d15,JD014600011822818450,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-28T17:16:03,shipment collected,2024-10-28T20:56:00,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a3422,3265854605,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-21T20:24:40,shipment on hold,2024-10-23T20:42:29,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a39db,JD014600011940914477,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-09T12:54:22,shipment collected,2025-01-09T19:38:56,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a39e3,2383376096,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-09T12:54:22,shipment collected,2025-01-09T19:38:56,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a3ba8,JD014600011929902165,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-06T15:15:40,shipment collected,2025-01-06T21:25:57,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a3bc7,6099892304,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-06T15:15:40,shipment collected,2025-01-06T21:25:57,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a3f14,1913697236,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-30T15:14:15,shipment collected,2024-12-30T15:39:11,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a3ff9,JD014600011931281900,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-06T14:40:51,shipment collected,2025-01-06T20:29:27,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a4000,8699156513,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-06T14:40:51,shipment collected,2025-01-06T20:29:27,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c107380fe7c6439a4169,9687933883,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-08T13:00:16,shipment collected,2025-01-09T05:26:26,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb15c,0a921afd-fc37-426a-b04e-acf11e08ecf4-12938,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-10-18T12:53:45,shipment manifested,2024-10-18T15:33:00,shipment collected,2024-10-18T17:45:00,in transit,2024-10-18T18:17:00,in transit,2024-10-18T20:27:00,warehouse scan,2024-10-18T21:44:00,in transit,2024-10-18T22:06:00,in transit,2024-10-19T00:00:00,in transit,2024-10-19T03:32:00,warehouse scan,2024-10-19T11:39:00,in transit,2024-10-19T12:44:00,in transit,2024-10-20T00:08:00,in transit,2024-10-20T07:57:00,warehouse scan,2024-10-20T08:34:00,in transit,2024-10-23T07:06:00,warehouse scan,2024-10-24T10:46:00,warehouse scan,2024-10-30T09:19:00,warehouse scan,2024-10-31T18:55:00,shipment on hold due to restricted items,2024-11-04T18:23:00,shipment on hold due to restricted items,2024-11-08T21:14:00,shipment on hold due to restricted items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb6a3,3391044075,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-20T15:34:50,shipment collected,2024-12-27T16:39:52,shipment on hold,2024-12-27T20:11:09,in transit,2024-12-27T22:24:58,in transit,2024-12-29T17:16:28,customs clearance in progress,2024-12-29T17:28:04,customs clearance in progress,2024-12-29T17:45:11,in transit,2024-12-29T21:30:20,customs clearance in progress,2024-12-29T21:30:51,in transit,2024-12-29T21:46:25,customs clearance in progress,2024-12-29T22:01:58,in transit,2024-12-29T22:28:33,released by customs. clearance complete.,2024-12-29T22:28:33,customs clearance in progress,2024-12-29T22:32:21,in transit,2024-12-30T04:27:20,in transit,2024-12-30T06:07:09,in transit,2024-12-30T09:07:08,out for delivery,2024-12-30T10:45:12,delivery refused,2024-12-30T19:58:01,shipment on hold,2024-12-31T17:27:45,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb7d4,2395816021,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-22T12:56:00,shipment collected,2024-10-22T18:14:07,in transit,2024-10-22T18:18:58,in transit,2024-10-22T20:03:37,in transit,2024-10-23T10:47:00,shipment on hold,2024-10-23T20:12:43,in transit,2024-10-23T23:12:55,in transit,2024-10-24T12:27:32,in transit,2024-10-25T06:55:08,customs clearance in progress,2024-10-25T07:03:04,customs clearance in progress,2024-10-25T09:30:20,in transit,2024-10-25T09:40:09,customs clearance in progress,2024-10-25T09:40:09,processed for clearance,2024-10-27T22:29:06,customs clearance in progress,2024-10-28T00:17:26,customs clearance in progress,2024-10-28T00:17:26,shipment on hold,2024-10-29T00:21:54,customs clearance in progress,2024-10-29T00:21:54,shipment on hold,2024-10-31T00:28:55,customs clearance in progress,2024-10-31T00:28:55,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb89e,7196558375,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-09T10:35:18,shipment collected,2025-01-09T16:42:20,in transit,2025-01-09T18:19:58,in transit,2025-01-09T21:17:11,customs clearance in progress,2025-01-09T22:42:58,in transit,2025-01-10T04:17:51,in transit,2025-01-10T04:18:28,in transit,2025-01-10T05:36:47,in transit,2025-01-10T12:50:00,shipment on hold,2025-01-10T12:52:00,in transit,2025-01-10T23:56:57,in transit,2025-01-11T23:16:54,in transit,2025-01-12T05:48:40,shipment on hold,2025-01-12T09:27:27,in transit,2025-01-12T09:28:58,in transit,2025-01-13T08:35:16,in transit,2025-01-13T10:37:55,processed for clearance,2025-01-13T10:37:55,customs clearance in progress,2025-01-14T07:19:56,customs clearance in progress,2025-01-14T08:31:19,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb8c6,JD014600011931077943,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-06T16:49:01,shipment collected,2025-01-06T18:34:02,in transit,2025-01-06T21:12:32,shipment on hold,2025-01-06T21:14:15,in transit,2025-01-07T16:13:18,in transit,2025-01-08T05:10:50,in transit,2025-01-08T07:18:01,shipment on hold,2025-01-09T05:19:58,in transit,2025-01-09T05:30:58,in transit,2025-01-09T08:26:22,shipment on hold,2025-01-09T11:35:07,in transit,2025-01-09T13:15:58,in transit,2025-01-10T06:56:36,in transit,2025-01-10T06:59:40,shipment on hold,2025-01-10T17:25:09,released by customs. clearance complete.,2025-01-10T20:55:56,in transit,2025-01-11T04:37:01,in transit,2025-01-11T08:49:49,in transit,2025-01-13T10:07:41,out for delivery,2025-01-13T10:12:00,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb8df,1409052326,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-31T10:40:58,shipment collected,2024-12-31T16:06:02,in transit,2024-12-31T16:38:58,in transit,2025-01-01T05:24:28,in transit,2025-01-01T10:02:00,shipment on hold,2025-01-01T10:34:15,in transit,2025-01-03T08:47:48,in transit,2025-01-03T09:21:43,processed for clearance,2025-01-03T12:44:17,customs clearance in progress,2025-01-07T09:34:46,customs clearance in progress,2025-01-15T16:37:33,customs clearance in progress,2025-01-16T14:56:40,released by customs. clearance complete.,2025-01-16T14:56:57,in transit,2025-01-16T16:19:27,in transit,2025-01-17T08:13:03,in transit,2025-01-17T09:48:37,out for delivery,2025-01-17T12:45:39,delivery refused,2025-01-20T02:30:14,tax payment received,2025-01-20T10:23:33,shipment on hold,2025-01-21T11:07:43,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439eb9f9,1Z7E524X0493105349,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-19T15:24:05,shipment manifested,2024-12-19T18:41:00,shipment dropped off awaiting carrier collection,2024-12-19T18:41:46,shipment dropped off awaiting carrier collection,2024-12-20T16:16:46,shipment collected,2024-12-20T18:57:42,in transit,2024-12-20T19:57:00,in transit,2024-12-20T20:57:00,in transit,2024-12-20T21:21:41,export scan,2024-12-20T22:23:00,in transit,2024-12-20T23:39:00,in transit,2024-12-21T04:35:00,in transit,2024-12-23T19:29:00,in transit,2024-12-23T19:29:00,in transit,2024-12-23T21:41:00,in transit,2024-12-23T21:41:00,in transit,2024-12-23T23:09:53,in transit,2024-12-27T02:13:00,in transit,2024-12-27T03:29:00,in transit,2024-12-27T03:29:00,in transit,2024-12-28T05:56:23,shipment on hold due to restricted items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ebc64,JD014600011810154930,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-10-22T12:56:00,shipment collected,2024-10-22T18:14:07,in transit,2024-10-22T18:18:58,in transit,2024-10-22T20:03:37,in transit,2024-10-23T10:47:00,shipment on hold,2024-10-23T20:12:43,in transit,2024-10-23T23:12:55,in transit,2024-10-25T09:30:20,in transit,2024-10-25T09:40:09,customs clearance in progress,2024-10-25T09:40:09,processed for clearance,2024-10-28T00:17:26,customs clearance in progress,2024-10-28T00:17:26,shipment on hold,2024-10-29T00:21:54,customs clearance in progress,2024-10-29T00:21:54,shipment on hold,2024-10-31T00:28:55,customs clearance in progress,2024-10-31T00:28:55,shipment on hold,2024-11-01T00:17:30,shipment on hold,2024-11-01T00:17:30,customs clearance in progress,2024-11-04T00:18:11,customs clearance in progress,2024-11-04T00:18:11,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec0ba,JD014600011938289299,a1630cac-f11e-45eb-ba58-de00a0c48748,2025-01-09T10:35:18,shipment collected,2025-01-09T16:42:20,in transit,2025-01-09T18:19:58,in transit,2025-01-10T05:36:47,in transit,2025-01-10T12:50:00,shipment on hold,2025-01-10T12:52:00,in transit,2025-01-10T23:56:57,in transit,2025-01-11T23:16:54,in transit,2025-01-12T05:48:40,shipment on hold,2025-01-12T09:27:27,in transit,2025-01-12T09:28:58,in transit,2025-01-13T08:35:16,in transit,2025-01-13T10:37:55,processed for clearance,2025-01-13T10:37:55,customs clearance in progress,2025-01-14T08:31:19,customs clearance in progress,2025-01-14T08:31:19,shipment on hold,2025-01-15T08:39:35,customs clearance in progress,2025-01-15T08:39:35,shipment on hold,2025-01-15T16:55:52,released by customs. clearance complete.,2025-01-15T17:23:50,held awaiting tax payment by the receiver,2025-01-16T16:11:46,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec143,0a921afd-fc37-426a-b04e-acf11e08ecf4-12938,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-10-18T12:53:45,shipment manifested,2024-10-18T15:33:00,shipment collected,2024-10-18T17:45:00,in transit,2024-10-18T18:17:00,in transit,2024-10-18T20:27:00,warehouse scan,2024-10-18T21:44:00,in transit,2024-10-18T22:06:00,in transit,2024-10-19T00:00:00,in transit,2024-10-19T03:32:00,warehouse scan,2024-10-19T11:39:00,in transit,2024-10-19T12:44:00,in transit,2024-10-20T00:08:00,in transit,2024-10-20T07:57:00,warehouse scan,2024-10-20T08:34:00,in transit,2024-10-23T07:06:00,warehouse scan,2024-10-24T10:46:00,warehouse scan,2024-10-30T09:19:00,warehouse scan,2024-10-31T18:55:00,shipment on hold due to restricted items,2024-11-04T18:23:00,shipment on hold due to restricted items,2024-11-08T21:14:00,shipment on hold due to restricted items,2024-11-15T21:20:00,shipment on hold due to restricted items,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec334,7347213160,a1630cac-f11e-45eb-ba58-de00a0c48748,2024-12-19T13:10:02,shipment collected,2024-12-19T16:13:25,customs clearance in progress,2024-12-19T17:42:46,in transit,2024-12-19T17:42:58,in transit,2024-12-19T23:21:07,in transit,2024-12-20T00:37:56,customs clearance in progress,2024-12-20T00:45:15,customs clearance in progress,2024-12-20T02:37:33,in transit,2024-12-20T02:53:13,in transit,2024-12-20T08:49:30,in transit,2024-12-20T10:04:13,customs clearance in progress,2024-12-20T10:59:40,in transit,2024-12-20T11:49:40,processed for clearance,2024-12-20T18:50:43,shipment on hold,2024-12-20T18:50:43,customs clearance in progress,2024-12-23T11:37:37,customs clearance in progress,2024-12-23T11:38:27,customs clearance in progress,2024-12-23T13:13:54,customs clearance in progress,2024-12-23T17:59:49,in transit,2024-12-23T17:59:56,released by customs. clearance complete.,2024-12-24T08:07:06,shipment on hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439ec385,7b0e6063-3eaf-4828-9965-6b5a1ccb14c3-96504,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-06T08:51:29,shipment manifested,2024-12-09T17:20:00,shipment collected,2024-12-09T19:55:00,in transit,2024-12-09T21:03:00,in transit,2024-12-09T21:05:00,in transit,2024-12-09T21:16:00,warehouse scan,2024-12-10T03:46:00,in transit,2024-12-10T05:14:00,in transit,2024-12-10T07:57:00,in transit,2024-12-17T08:33:00,shipment on hold - awaiting rest of shipment,2024-12-18T08:53:00,shipment on hold - awaiting rest of shipment,2024-12-20T08:39:00,shipment on hold - awaiting rest of shipment,2024-12-21T03:40:00,in transit,2024-12-23T08:37:00,shipment on hold - awaiting rest of shipment,2024-12-24T07:40:00,customs clearance delay,2024-12-27T09:08:00,shipment on hold - awaiting rest of shipment,2024-12-28T00:16:00,in transit,2024-12-30T08:42:00,shipment on hold - awaiting rest of shipment,2024-12-30T15:24:00,released by customs. clearance complete.,2024-12-30T15:24:00,released by customs. clearance complete.,2025-01-02T08:42:00,shipment on hold - awaiting rest of shipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
