carrierId,carrierName,fromDate,toDate,scanDescription,normalizedScan,frequency,status
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020485+00:00,The receiving business was closed at the time of the final delivery attempt.,the receiving business was closed at the time of the final delivery attempt,395,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020487+00:00,The street number is incorrect. This may delay delivery. We're attempting to update the address.,the street number is incorrect this may delay delivery we re attempting to update the address,131,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020488+00:00,This package is being held for a future delivery date.,this package is being held for a future delivery date,42,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020489+00:00,UPS Access Pointâ„¢ possession ,ups access point possession,54,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.102049+00:00,UPS has received the information needed to submit your package for clearance.,ups has received the information needed to submit your package for clearance,972,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020492+00:00,"UPS initiated contact with receiver or importer for clearance information. Once received, UPS will submit for clearance.",ups initiated contact with receiver or importer for clearance information once received ups will submit for clearance,495,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020493+00:00,"UPS initiated contact with the sender to obtain clearance information. Once received, UPS will submit for clearance.",ups initiated contact with the sender to obtain clearance information once received ups will submit for clearance,777,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020496+00:00,Voided Information Received ,voided information received,382,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020497+00:00,Warehouse Scan,warehouse scan,2448,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020499+00:00,We are trying to get the security access our driver needs for this delivery.,we are trying to get the security access our driver needs for this delivery,59,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.10205+00:00,We'll contact the sender or receiver about this delivery.,we ll contact the sender or receiver about this delivery,461,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020501+00:00,We received a request from the receiver to reschedule the delivery.,we received a request from the receiver to reschedule the delivery,140,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020502+00:00,We require a phone number for the delivery address.,we require a phone number for the delivery address,35,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020504+00:00,Weâ€™re sorry this package has experienced a sortation delay. The package has been rerouted to the correct destination.,we re sorry this package has experienced a sortation delay the package has been rerouted to the correct destination,24,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020505+00:00,Weâ€™re sorry your package was delayed. We are adjusting delivery plans as quickly as possible.,we re sorry your package was delayed we are adjusting delivery plans as quickly as possible,33,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020507+00:00,"We tried to deliver the package, but were unable to receive payment. A second attempt will be made the next business day",we tried to deliver the package but were unable to receive payment a second attempt will be made the next business day,367,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020508+00:00,"We tried to deliver to the business again, but it was closed. A final attempt will be made the next business day.",we tried to deliver to the business again but it was closed a final attempt will be made the next business day,140,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.102051+00:00,"We tried to deliver to the business, but it was closed. A second attempt will be made the next business day.",we tried to deliver to the business but it was closed a second attempt will be made the next business day,172,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020511+00:00,We've incorrectly sorted this package which may cause a delay.,we ve incorrectly sorted this package which may cause a delay,16,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020512+00:00,We've missed the scheduled transfer time. This may cause a delay.,we ve missed the scheduled transfer time this may cause a delay,44,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020513+00:00,We've received a request from the receiver to hold the package for pickup at a UPS location.,we ve received a request from the receiver to hold the package for pickup at a ups location,62,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020516+00:00,We've updated the delivery address as requested by the receiver.,we ve updated the delivery address as requested by the receiver,115,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020517+00:00,We were unable to deliver your package. It's on the way to a secure UPS Access Pointâ„¢ location for pick up.,we were unable to deliver your package it s on the way to a secure ups access point location for pick up,55,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020518+00:00,Your delivery will be rescheduled.,your delivery will be rescheduled,118,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020519+00:00,Your package has been released by the government agency.,your package has been released by the government agency,35,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020521+00:00,Your package is currently at the UPS Access Pointâ„¢ and is scheduled to be tendered to UPS.,your package is currently at the ups access point and is scheduled to be tendered to ups,674,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020522+00:00,Your package is on the way,your package is on the way,12253,Not Matched
5f3885a8-03c7-4f94-adb4-5ea4d5c4d0e0,UPS Ireland,0001-01-01T00:00:00,2025-04-10T12:10:21.1020524+00:00,"Your package is pending release from a Government Agency. Once they release it, your package will be on its way.",your package is pending release from a government agency once they release it your package will be on its way,48,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020526+00:00,I112,i112,568,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020527+00:00,I123,i123,222,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020529+00:00,I124,i124,161,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.102053+00:00,I130,i130,189,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020533+00:00,I137,i137,654,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020534+00:00,I145,i145,310,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020534+00:00,I166,i166,682,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020535+00:00,I238,i238,474,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020536+00:00,I258,i258,12339,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020536+00:00,I259,i259,21079,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.102054+00:00,I260,i260,20733,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020542+00:00,I261,i261,20733,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020543+00:00,I273,i273,24759,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020544+00:00,I525,i525,34,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020547+00:00,I532,i532,341,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020547+00:00,I533,i533,2003,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020548+00:00,IBPD,ibpd,1990,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020549+00:00,ICAC,icac,2014,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.102055+00:00,ICAX,icax,120,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.102055+00:00,ICCP,iccp,161,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020551+00:00,IDD,idd,683,Not Matched
66bdc51d-a6ec-4c82-8b6d-ae07fb619028,ParcelForce UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020552+00:00,IHWA,ihwa,4283,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020553+00:00,Address Amended by Client,address amended by client,302,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020554+00:00,Awaiting Hub Return Despatch,awaiting hub return despatch,341,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020556+00:00,Awaiting Marshall,awaiting marshall,10,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020557+00:00,Change of delivery method alert - PShop,change of delivery method alert pshop,347,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020558+00:00,Collection Updated,collection updated,250,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020559+00:00,Confirmed Returns Fraud,confirmed returns fraud,271,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.102056+00:00,Courier Received,courier received,2,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020562+00:00,Damaged after Courier inbound activity,damaged after courier inbound activity,1120,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020566+00:00,Damaged after Depot receipt,damaged after depot receipt,84,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020567+00:00,Damaged after Depot return despatch,damaged after depot return despatch,375,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020568+00:00,Damaged after Depot returns sort,damaged after depot returns sort,3508,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020569+00:00,Damaged after Depot sort,damaged after depot sort,2174,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020572+00:00,Damaged after Driver collected from Locker,damaged after driver collected from locker,48,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020573+00:00,Damaged after Hub despatch,damaged after hub despatch,783,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020574+00:00,Damaged after Hub returns receipt,damaged after hub returns receipt,297,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020576+00:00,Damaged after Pshop customer drop off,damaged after pshop customer drop off,414,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020577+00:00,Damaged after Pshop driver collection,damaged after pshop driver collection,1777,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020578+00:00,Damaged after Pshop driver delivery,damaged after pshop driver delivery,8,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020579+00:00,Deferred P&C Scan,deferred p c scan,477,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.102058+00:00,Delivered - BFPO HQ UK,delivered bfpo hq uk,2807,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020581+00:00,Delivered To Courier,delivered to courier,7278,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020582+00:00,Delivered to Customer,delivered to customer,120,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020583+00:00,Delivered to Secure Location,delivered to secure location,2,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020586+00:00,Delivery Instruction Amended by Client,delivery instruction amended by client,630,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020587+00:00,Delivery Preference Specified ,delivery preference specified,81,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020588+00:00,Delivery sorted at Depot,delivery sorted at depot,747,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020589+00:00,Driver not del - No Preadvice,driver not del no preadvice,24,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020591+00:00,Exception Resolved,exception resolved,32,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020592+00:00,Held in PRA - Stop and Return ,held in pra stop and return,98,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020593+00:00,In Hub - Incomplete address,in hub incomplete address,1034,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020594+00:00,In Hub - Parcel expired,in hub parcel expired,3138,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020596+00:00,Locker Access Problem,locker access problem,689,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020597+00:00,Locker Full,locker full,1703,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.10206+00:00,Misrouted via GP,misrouted via gp,51,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020602+00:00,New Parcel Label Created,new parcel label created,7,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020603+00:00,Parcel delayed 24hrs at the hub,parcel delayed 24hrs at the hub,11,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020604+00:00,Parcel disposed of due to exceeding maximum shelf-life,parcel disposed of due to exceeding maximum shelf life,2408,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020606+00:00,Potential Security Issue,potential security issue,33,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020607+00:00,Pre-Advice Loaded,pre advice loaded,2,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020611+00:00,Pre-advice loaded from offline QR code,pre advice loaded from offline qr code,5054,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020613+00:00,Preadvice Update,preadvice update,82,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020614+00:00,Processed at Depot,processed at depot,2,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020615+00:00,Processed at Hermes hub,processed at hermes hub,2,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020616+00:00,Receipt at Hub,receipt at hub,2,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020619+00:00,Received at Hermes hub,received at hermes hub,2,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.102062+00:00,Recovered by Net Buster,recovered by net buster,887,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020621+00:00,Refused - Not Ordered,refused not ordered,64,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020622+00:00,Return has been processed at the Evri hub and will be with the retailer shortly,return has been processed at the evri hub and will be with the retailer shortly,654,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020625+00:00,Return has been processed at the EVRi hub and will be with the retailer shortly,return has been processed at the evri hub and will be with the retailer shortly,552,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020626+00:00,Return has been processed at the Hermes depot and will be with the retailer shortly,return has been processed at the hermes depot and will be with the retailer shortly,10,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020628+00:00,Return has been processed at the Hermes hub and will be with the retailer shortly,return has been processed at the hermes hub and will be with the retailer shortly,2668,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020628+00:00,Return to Depot - No Preadvce,return to depot no preadvce,323,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020631+00:00,Safe place - Building foyer/entrance request,safe place building foyer/entrance request,872,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020632+00:00,Safe place - Open porch request,safe place open porch request,1365,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020633+00:00,Safe place - Residential concierge request,safe place residential concierge request,313,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020634+00:00,Sort at Internal Chute,sort at internal chute,22,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020636+00:00,Stop and Return Acknowledged ,stop and return acknowledged,447,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020637+00:00,Stop and Return - Customer Dispute ,stop and return customer dispute,339,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020638+00:00,Stop and Return - Customer Request ,stop and return customer request,1439,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020639+00:00,Stop and Return - Parcel out of SLA ,stop and return parcel out of sla,330,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.102064+00:00,The address provided isn't correct so. Please send a replacement with the correct address.,the address provided isn t correct so please send a replacement with the correct address,415,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020641+00:00,The customer has requested that this parcel be diverted to their porch,the customer has requested that this parcel be diverted to their porch,682,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020643+00:00,The parcel is at the local depot and is being sorted for delivery within 24 hours,the parcel is at the local depot and is being sorted for delivery within 24 hours,136,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020645+00:00,The parcel is too large for the locker. We're now returning the parcel back to you,the parcel is too large for the locker we re now returning the parcel back to you,14,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020646+00:00,"This parcel is too large, a specialist EVRi courier will deliver on the next working day",this parcel is too large a specialist evri courier will deliver on the next working day,132,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020647+00:00,"This parcel is too large, a specialist Hermes courier will deliver on the next working day",this parcel is too large a specialist hermes courier will deliver on the next working day,1157,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020648+00:00,This parcel is too large for our network so will be disposed of. Please send a replacement parcel,this parcel is too large for our network so will be disposed of please send a replacement parcel,318,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.102065+00:00,"Unfortunately this parcel is damaged, we'll assess the damage and update tracking",unfortunately this parcel is damaged we ll assess the damage and update tracking,13351,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020652+00:00,Van Held - Locker Full,van held locker full,247,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020653+00:00,Van Held - Locker Technical issue,van held locker technical issue,966,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020655+00:00,We can't deliver due to a road incident. We'll update tracking once your parcel is on its way.,we can t deliver due to a road incident we ll update tracking once your parcel is on its way,191,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020656+00:00,We have arrange for this parcel to be returned as requested by the retailer,we have arrange for this parcel to be returned as requested by the retailer,43,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020657+00:00,"We have this parcel, we'll get it on its way once the parcel information has been sent to Hermes",we have this parcel we ll get it on its way once the parcel information has been sent to hermes,28,Not Matched
6e28e500-05f1-4745-9878-e4952ac9afeb,Hermes UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020658+00:00,We're unable to deliver this parcel as it has been damaged. Please send a replacement parcel,we re unable to deliver this parcel as it has been damaged please send a replacement parcel,365,Not Matched
a1630cac-f11e-45eb-ba58-de00a0c48748,DHL UK,0001-01-01T00:00:00,2025-04-10T12:10:21.102066+00:00,Agreed Delivery,agreed delivery,37,Not Matched
a1630cac-f11e-45eb-ba58-de00a0c48748,DHL UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020661+00:00,Awaiting Consignee Collection,awaiting consignee collection,1,Not Matched
a1630cac-f11e-45eb-ba58-de00a0c48748,DHL UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020664+00:00,Bad Address,bad address,1,Not Matched
a1630cac-f11e-45eb-ba58-de00a0c48748,DHL UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020665+00:00,Closed on Arrival,closed on arrival,4,Not Matched
a1630cac-f11e-45eb-ba58-de00a0c48748,DHL UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020667+00:00,Closed Shipment,closed shipment,136,Not Matched
a1630cac-f11e-45eb-ba58-de00a0c48748,DHL UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020668+00:00,Customer Moved,customer moved,6,Not Matched
a1630cac-f11e-45eb-ba58-de00a0c48748,DHL UK,0001-01-01T00:00:00,2025-04-10T12:10:21.1020669+00:00,Destroyed/Disposal,destroyed/disposal,10,Not Matched
a1630cac-f11e-45eb-ba58-de00a0c48748,DHL UK,0001-01-01T00:00:00,2025-04-10T12:10:21.102067+00:00,Facility Check In,facility check in,32,Not Matched
a1630cac-f11e-45eb-ba58-de00a0c48748,DHL UK,0001-01-01T00:00:00,2025-04-10T12:10:21.102067+00:00,Forwarded to Third Party Delivery Agent . Delivery Details Expected,forwarded to third party delivery agent delivery details expected,2,Not Matched
